t,joy_throttle,joy_steering
2.039400339126587,-0.0,0.9670078754425049
2.051586151123047,-0.0,0.9670078754425049
2.075360059738159,-0.0,0.950495719909668
2.0753977298736572,-0.0,0.950495719909668
2.0920870304107666,-0.0,0.950495719909668
2.103343963623047,-0.0,0.9422397017478943
2.202892303466797,-0.0,0.9422397017478943
2.253796339035034,-0.0,0.9422397017478943
2.304398536682129,-0.0,0.9422397017478943
2.4041996002197266,-0.0,0.9422397017478943
2.4547863006591797,-0.0,0.9422397017478943
2.505770683288574,-0.0,0.9422397017478943
2.605821371078491,-0.0,0.9422397017478943
2.6560115814208984,-0.0,0.9422397017478943
2.7078356742858887,-0.0,0.9422397017478943
2.758591651916504,-0.0,0.9422397017478943
2.80867862701416,-0.0,0.9422397017478943
2.8590707778930664,-0.0,0.9422397017478943
2.9091954231262207,-0.0,0.9422397017478943
3.009841203689575,-0.0,0.9422397017478943
3.0601272583007812,-0.0,0.9422397017478943
3.160454034805298,-0.0,0.9422397017478943
3.2111809253692627,-0.0,0.9422397017478943
3.2614989280700684,-0.0,0.9422397017478943
3.3609955310821533,-0.0,0.9422397017478943
3.4118969440460205,-0.0,0.9422397017478943
3.4626688957214355,-0.0,0.9422397017478943
3.4876694679260254,-0.0,0.9422397017478943
3.560091495513916,-0.0,0.9422397017478943
3.6082024574279785,-0.0,0.9422397017478943
3.6597723960876465,-0.0,0.9422397017478943
3.710590362548828,-0.0,0.9422397017478943
3.810025453567505,-0.0,0.9422397017478943
3.8602511882781982,-0.0,0.9422397017478943
3.9599552154541016,-0.0,0.9422397017478943
4.010037422180176,-0.0,0.9422397017478943
4.109841823577881,-0.0,0.9422397017478943
4.160712242126465,-0.0,0.9422397017478943
4.211518049240112,-0.0,0.9422397017478943
4.311305284500122,-0.0,0.9422397017478943
4.410837411880493,-0.0,0.9422397017478943
4.461460113525391,-0.0,0.9422397017478943
4.488060235977173,0.009304932318627834,0.9422397017478943
4.4958624839782715,0.017560992389917374,0.9422397017478943
4.49921727180481,0.0340731106698513,0.9422397017478943
4.503705024719238,0.042329173535108566,0.9422397017478943
4.51157021522522,0.058841291815042496,0.9422397017478943
4.5193352699279785,0.06709735095500946,0.9422397017478943
4.5282347202301025,0.07535341382026672,0.9422397017478943
4.543695688247681,0.09186553210020065,0.9422397017478943
4.5561912059783936,0.10012158751487732,0.9422397017478943
4.567302703857422,0.11663371324539185,0.9422397017478943
4.571856737136841,0.12488976866006851,0.9422397017478943
4.596133708953857,0.14140188694000244,0.9422397017478943
4.599485874176025,0.1744261234998703,0.9422397017478943
4.603965997695923,0.19093824923038483,0.9422397017478943
4.611785888671875,0.1991943120956421,0.9422397017478943
4.664025068283081,0.1991943120956421,0.9422397017478943
4.679328918457031,0.20745036005973816,0.9422397017478943
4.7793543338775635,0.20745036005973816,0.9422397017478943
4.879690647125244,0.20745036005973816,0.9422397017478943
4.919916152954102,0.22396248579025269,0.9422397017478943
4.9357569217681885,0.23221854865550995,0.9422397017478943
4.971665620803833,0.24873065948486328,0.9422397017478943
4.979477882385254,0.25698673725128174,0.9422397017478943
5.008407115936279,0.2734988331794739,0.9422397017478943
5.02386474609375,0.28175491094589233,0.9422397017478943
5.031711101531982,0.29826703667640686,0.9422397017478943
5.068097352981567,0.30652308464050293,0.9422397017478943
5.071446895599365,0.3312912583351135,0.9422397017478943
5.1215150356292725,0.3312912583351135,0.9422397017478943
5.171542644500732,0.3312912583351135,0.9422397017478943
5.271866798400879,0.3312912583351135,0.9422397017478943
5.279684543609619,0.339547336101532,0.9422397017478943
5.33017635345459,0.339547336101532,0.9422397017478943
5.395344018936157,0.3560594320297241,0.9422397017478943
5.4440648555755615,0.3643155097961426,0.9422397017478943
5.468302965164185,0.3808276355266571,0.9422397017478943
5.504022121429443,0.3890836834907532,0.9422397017478943
5.528337240219116,0.4055958092212677,0.9422397017478943
5.575946807861328,0.41385185718536377,0.9422397017478943
5.579320669174194,0.4303639829158783,0.9422397017478943
5.608098745346069,0.43862003087997437,0.9422397017478943
5.658989667892456,0.43862003087997437,0.9422397017478943
5.709176063537598,0.43862003087997437,0.9422397017478943
5.809577703475952,0.43862003087997437,0.9422397017478943
5.8239569664001465,0.4551321566104889,0.9422397017478943
5.874486446380615,0.4551321566104889,0.9422397017478943
5.924690008163452,0.4551321566104889,0.9422397017478943
5.999566316604614,0.46338823437690735,0.9422397017478943
6.098937749862671,0.46338823437690735,0.9422397017478943
6.149852752685547,0.46338823437690735,0.9422397017478943
6.200920104980469,0.46338823437690735,0.9422397017478943
6.247798442840576,0.4716442823410034,0.9422397017478943
6.298694849014282,0.4716442823410034,0.9422397017478943
6.398333549499512,0.4716442823410034,0.9422397017478943
6.448343992233276,0.4716442823410034,0.9422397017478943
6.498675346374512,0.4716442823410034,0.9422397017478943
6.597562551498413,0.4716442823410034,0.9422397017478943
6.698869466781616,0.4716442823410034,0.9422397017478943
6.707896947860718,0.48815640807151794,0.9422397017478943
6.72005033493042,0.496412456035614,0.9422397017478943
6.763448476791382,0.5129245519638062,0.9422397017478943
6.783449411392212,0.5211806297302246,0.9422397017478943
6.792284965515137,0.5376927852630615,0.9422397017478943
6.803393125534058,0.5459488034248352,0.9422397017478943
6.831247091293335,0.5624609589576721,0.9422397017478943
6.931685209274292,0.5624609589576721,0.9422397017478943
7.03150486946106,0.5624609589576721,0.9422397017478943
7.131163835525513,0.5624609589576721,0.9422397017478943
7.231565713882446,0.5624609589576721,0.9422397017478943
7.33120584487915,0.5624609589576721,0.9422397017478943
7.431690216064453,0.5624609589576721,0.9422397017478943
7.482895612716675,0.5624609589576721,0.9422397017478943
7.58294153213501,0.5624609589576721,0.9422397017478943
7.612046241760254,0.5707169771194458,0.9422397017478943
7.662991523742676,0.5707169771194458,0.9422397017478943
7.762812614440918,0.5707169771194458,0.9422397017478943
7.796095848083496,0.5872291326522827,0.9422397017478943
7.896799325942993,0.5872291326522827,0.9422397017478943
7.920159578323364,0.5954851508140564,0.9422397017478943
7.9705774784088135,0.5954851508140564,0.9422397017478943
7.979504823684692,0.6037412285804749,0.9422397017478943
7.996054172515869,0.6202533841133118,0.9422397017478943
8.096704483032227,0.6202533841133118,0.9422397017478943
8.147457122802734,0.6202533841133118,0.9422397017478943
8.197854995727539,0.6202533841133118,0.9422397017478943
8.248457908630371,0.6202533841133118,0.9422397017478943
8.34865665435791,0.6202533841133118,0.9422397017478943
8.448555946350098,0.6202533841133118,0.9422397017478943
8.471923351287842,0.5872291326522827,0.9422397017478943
8.475304365158081,0.5707169771194458,0.9422397017478943
8.47984766960144,0.5624609589576721,0.9422397017478943
8.492236852645874,0.5376927852630615,0.9422397017478943
8.500137329101562,0.5211806297302246,0.9422397017478943
8.503492593765259,0.5129245519638062,0.9422397017478943
8.508037090301514,0.496412456035614,0.9422397017478943
8.511480569839478,0.48815640807151794,0.9422397017478943
8.51930546760559,0.4716442823410034,0.9422397017478943
8.528219223022461,0.46338823437690735,0.9422397017478943
8.55135726928711,0.4551321566104889,0.9422397017478943
8.571316719055176,-0.0,0.9422397017478943
8.672622203826904,-0.0,0.9422397017478943
8.722184658050537,-0.0,0.9422397017478943
8.732239007949829,-0.0,0.9422397017478943
8.735645294189453,-0.0,0.9422397017478943
8.743462324142456,-0.0,0.9422397017478943
8.751323461532593,-0.0,0.9422397017478943
8.759247779846191,-0.0,0.9752639532089233
8.75928521156311,-0.0,0.9752639532089233
8.851715803146362,-0.0,0.9752639532089233
8.90253210067749,-0.0,0.9752639532089233
8.952659606933594,-0.0,0.9752639532089233
9.015743732452393,-0.0,0.9917760491371155
9.066598653793335,-0.0,0.9917760491371155
9.116621255874634,-0.0,0.9917760491371155
9.215795516967773,-0.0,0.9917760491371155
9.266685962677002,-0.0,0.9917760491371155
9.317627906799316,-0.0,0.9917760491371155
9.417754888534546,-0.0,0.9917760491371155
9.468647480010986,-0.0,0.9917760491371155
9.523582458496094,-0.0,0.9917760491371155
9.531385660171509,0.009304932318627834,0.9917760491371155
9.539152383804321,0.017560992389917374,0.9917760491371155
9.543644428253174,0.058841291815042496,0.9917760491371155
9.548224687576294,0.06709735095500946,0.9917760491371155
9.551577091217041,0.07535341382026672,0.9917760491371155
9.568331241607666,0.09186553210020065,0.9917760491371155
9.571728229522705,0.14140188694000244,0.9917760491371155
9.576207160949707,0.1496579498052597,0.9917760491371155
9.579633951187134,0.16617007553577423,0.9917760491371155
9.584055662155151,0.1744261234998703,0.9917760491371155
9.587494611740112,0.19093824923038483,0.9917760491371155
9.592022180557251,0.1991943120956421,0.9917760491371155
9.607819318771362,0.20745036005973816,0.9917760491371155
9.61209487915039,0.22396248579025269,0.9917760491371155
9.619871377944946,0.23221854865550995,0.9917760491371155
9.632073402404785,0.25698673725128174,0.9917760491371155
9.66413688659668,0.2734988331794739,0.9917760491371155
9.667492866516113,0.30652308464050293,0.9917760491371155
9.687410593032837,0.32303521037101746,0.9917760491371155
9.787311315536499,0.32303521037101746,0.9917760491371155
9.83737564086914,0.32303521037101746,0.9917760491371155
9.891587257385254,0.3312912583351135,0.9917760491371155
9.975724697113037,0.339547336101532,0.9917760491371155
9.983632564544678,0.3560594320297241,0.9917760491371155
10.000099658966064,0.3643155097961426,0.9917760491371155
10.047823429107666,0.3808276355266571,0.9917760491371155
10.07140302658081,0.41385185718536377,0.9917760491371155
10.083636999130249,0.4303639829158783,0.9917760491371155
10.09575891494751,0.43862003087997437,0.9917760491371155
10.120206832885742,0.4551321566104889,0.9917760491371155
10.163588285446167,0.46338823437690735,0.9917760491371155
10.17144250869751,0.4716442823410034,0.9917760491371155
10.208171129226685,0.48815640807151794,0.9917760491371155
10.255835771560669,0.496412456035614,0.9917760491371155
10.306474924087524,0.496412456035614,0.9917760491371155
10.406846761703491,0.496412456035614,0.9917760491371155
10.457093477249146,0.496412456035614,0.9917760491371155
10.463765859603882,0.5129245519638062,0.9917760491371155
10.499366760253906,0.5624609589576721,0.9917760491371155
10.519179821014404,0.5707169771194458,0.9917760491371155
10.551538228988647,0.5872291326522827,0.9917760491371155
10.568012475967407,0.5954851508140564,0.9917760491371155
10.58043909072876,0.6037412285804749,0.9917760491371155
10.681331634521484,0.6037412285804749,0.9917760491371155
10.695868253707886,0.6202533841133118,0.9917760491371155
10.748021841049194,0.6285094022750854,0.9917760491371155
10.783969402313232,0.6450215578079224,0.9917760491371155
10.787257432937622,0.669789731502533,0.9917760491371155
10.887357234954834,0.669789731502533,0.9917760491371155
10.987395286560059,0.669789731502533,0.9917760491371155
11.015162229537964,0.6780457496643066,0.9917760491371155
11.06531810760498,0.6780457496643066,0.9917760491371155
11.131733655929565,0.6945579051971436,0.9917760491371155
11.182445764541626,0.6945579051971436,0.9917760491371155
11.232088327407837,0.702813982963562,0.9917760491371155
11.282832145690918,0.702813982963562,0.9917760491371155
11.333619832992554,0.702813982963562,0.9917760491371155
11.384673357009888,0.702813982963562,0.9917760491371155
11.43537425994873,0.702813982963562,0.9917760491371155
11.534807920455933,0.702813982963562,0.9917760491371155
11.585766553878784,0.702813982963562,0.9917760491371155
11.63562273979187,0.7193260788917542,0.9917760491371155
11.675877571105957,0.7275821566581726,0.9917760491371155
11.726277589797974,0.7275821566581726,0.9917760491371155
11.735385179519653,0.7358381748199463,0.9917760491371155
11.755436658859253,0.7523503303527832,0.9917760491371155
11.763232469558716,0.7606063485145569,0.9917760491371155
11.813779830932617,0.7606063485145569,0.9917760491371155
11.914016962051392,0.7606063485145569,0.9917760491371155
12.014366626739502,0.7606063485145569,0.9917760491371155
12.114156007766724,0.7606063485145569,0.9917760491371155
12.214319705963135,0.7606063485145569,0.9917760491371155
12.313843250274658,0.7606063485145569,0.9917760491371155
12.414509057998657,0.7606063485145569,0.9917760491371155
12.512939929962158,0.7606063485145569,0.9917760491371155
12.613273859024048,0.7606063485145569,0.9917760491371155
12.635220050811768,0.7771185040473938,0.9917760491371155
12.686486721038818,0.7771185040473938,0.9917760491371155
12.7858304977417,0.7771185040473938,0.9917760491371155
12.83602786064148,0.7771185040473938,0.9917760491371155
12.886130809783936,0.7771185040473938,0.9917760491371155
12.89183235168457,0.7853745222091675,0.9917760491371155
12.942730903625488,0.7853745222091675,0.9917760491371155
12.993031024932861,0.7853745222091675,0.9917760491371155
13.043303489685059,0.7853745222091675,0.9917760491371155
13.079988479614258,0.8018866777420044,0.9917760491371155
13.130759239196777,0.8018866777420044,0.9917760491371155
13.18177580833435,0.8018866777420044,0.9917760491371155
13.232664108276367,0.8018866777420044,0.9917760491371155
13.283684015274048,0.8018866777420044,0.9917760491371155
13.333954334259033,0.8018866777420044,0.9917760491371155
13.383952856063843,0.8101427555084229,0.9917760491371155
13.434782028198242,0.8101427555084229,0.9917760491371155
13.48481798171997,0.8101427555084229,0.9917760491371155
13.58405590057373,0.8101427555084229,0.9917760491371155
13.685377836227417,0.8101427555084229,0.9917760491371155
13.784823417663574,0.8101427555084229,0.9917760491371155
13.79925012588501,0.826654851436615,0.9917760491371155
13.849774360656738,0.826654851436615,0.9917760491371155
13.900146961212158,0.826654851436615,0.9917760491371155
13.950745582580566,0.826654851436615,0.9917760491371155
14.001334428787231,0.826654851436615,0.9917760491371155
14.063335180282593,0.8349109292030334,0.9917760491371155
14.15543532371521,0.8431669473648071,0.9917760491371155
14.255358219146729,0.8431669473648071,0.9917760491371155
14.354762077331543,0.8431669473648071,0.9917760491371155
14.405819654464722,0.8431669473648071,0.9917760491371155
14.456494569778442,0.8431669473648071,0.9917760491371155
14.506659269332886,0.8431669473648071,0.9917760491371155
14.556637525558472,0.8431669473648071,0.9917760491371155
14.607290267944336,0.8431669473648071,0.9917760491371155
14.708121061325073,0.8431669473648071,0.9917760491371155
14.758297443389893,0.8431669473648071,0.9917760491371155
14.808468341827393,0.8431669473648071,0.9917760491371155
14.85860300064087,0.8431669473648071,0.9917760491371155
14.909575700759888,0.8431669473648071,0.9917760491371155
14.959805250167847,0.8431669473648071,0.9917760491371155
15.009899854660034,0.8431669473648071,0.9917760491371155
15.060016393661499,0.8431669473648071,0.9917760491371155
15.160602331161499,0.8431669473648071,0.9917760491371155
15.210997343063354,0.8431669473648071,0.9917760491371155
15.311290264129639,0.8431669473648071,0.9917760491371155
15.411725759506226,0.8431669473648071,0.9917760491371155
15.462697744369507,0.8431669473648071,0.9917760491371155
15.562097787857056,0.8431669473648071,0.9917760491371155
15.612528324127197,0.8431669473648071,0.9917760491371155
15.663279056549072,0.8431669473648071,0.9917760491371155
15.713740587234497,0.8431669473648071,0.9917760491371155
15.764572620391846,0.8431669473648071,0.9917760491371155
15.815021991729736,0.8431669473648071,0.9917760491371155
15.866344451904297,0.8431669473648071,0.9917760491371155
15.916025400161743,0.8431669473648071,0.9917760491371155
15.966087341308594,0.8431669473648071,0.9917760491371155
16.065840244293213,0.8431669473648071,0.9917760491371155
16.116002559661865,0.8431669473648071,0.9917760491371155
16.175923109054565,0.859679102897644,0.9917760491371155
16.22599172592163,0.859679102897644,0.9917760491371155
16.276008367538452,0.859679102897644,0.9917760491371155
16.376044750213623,0.859679102897644,0.9917760491371155
16.42607879638672,0.859679102897644,0.9917760491371155
16.476773977279663,0.859679102897644,0.9917760491371155
16.576404809951782,0.859679102897644,0.9917760491371155
16.67691683769226,0.859679102897644,0.9917760491371155
16.727614402770996,0.859679102897644,0.9917760491371155
16.778175354003906,0.859679102897644,0.9917760491371155
16.828211069107056,0.859679102897644,0.9917760491371155
16.878247261047363,0.859679102897644,0.9917760491371155
16.928507566452026,0.859679102897644,0.9917760491371155
17.02775239944458,0.859679102897644,0.9917760491371155
17.078641414642334,0.859679102897644,0.9917760491371155
17.17806124687195,0.859679102897644,0.9917760491371155
17.228392124176025,0.859679102897644,0.9917760491371155
17.328806161880493,0.859679102897644,0.9917760491371155
17.379732847213745,0.859679102897644,0.9917760491371155
17.430660724639893,0.859679102897644,0.9917760491371155
17.48088765144348,0.859679102897644,0.9917760491371155
17.581360578536987,0.859679102897644,0.9917760491371155
17.68269920349121,0.859679102897644,0.9917760491371155
17.732701539993286,0.859679102897644,0.9917760491371155
17.783032417297363,0.859679102897644,0.9917760491371155
17.833068132400513,0.859679102897644,0.9917760491371155
17.93345332145691,0.859679102897644,0.9917760491371155
18.015283346176147,0.8679351210594177,0.9917760491371155
18.115372896194458,0.8679351210594177,0.9917760491371155
18.16551423072815,0.8679351210594177,0.9917760491371155
18.2650043964386,0.8679351210594177,0.9917760491371155
18.36497402191162,0.8679351210594177,0.9917760491371155
18.4649498462677,0.8679351210594177,0.9917760491371155
18.5641930103302,0.8679351210594177,0.9917760491371155
18.614551067352295,0.8679351210594177,0.9917760491371155
18.665804386138916,0.8679351210594177,0.9917760491371155
18.716492414474487,0.8679351210594177,0.9917760491371155
18.767367601394653,0.8679351210594177,0.9917760491371155
18.8676974773407,0.8679351210594177,0.9917760491371155
18.917871713638306,0.8679351210594177,0.9917760491371155
18.968189239501953,0.8679351210594177,0.9917760491371155
19.067750453948975,0.8679351210594177,0.9917760491371155
19.11802649497986,0.8679351210594177,0.9917760491371155
19.217671871185303,0.8679351210594177,0.9917760491371155
19.26782727241516,0.8679351210594177,0.9917760491371155
19.318308353424072,0.8679351210594177,0.9917760491371155
19.41864585876465,0.8679351210594177,0.9917760491371155
19.469346046447754,0.8679351210594177,0.9917760491371155
19.567771673202515,0.8679351210594177,0.9917760491371155
19.618515014648438,0.8679351210594177,0.9917760491371155
19.670175790786743,0.8679351210594177,0.9917760491371155
19.769692420959473,0.8679351210594177,0.9917760491371155
19.820567846298218,0.8679351210594177,0.9917760491371155
19.871257066726685,0.8679351210594177,0.9917760491371155
19.970882415771484,0.8679351210594177,0.9917760491371155
20.07066035270691,0.8679351210594177,0.9917760491371155
20.12131690979004,0.8679351210594177,0.9917760491371155
20.2206814289093,0.8679351210594177,0.9917760491371155
20.271420001983643,0.8679351210594177,0.9917760491371155
20.37166738510132,0.8679351210594177,0.9917760491371155
20.42257261276245,0.8679351210594177,0.9917760491371155
20.47346544265747,0.8679351210594177,0.9917760491371155
20.572284698486328,0.8679351210594177,0.9917760491371155
20.67309260368347,0.8679351210594177,0.9917760491371155
20.773260831832886,0.8679351210594177,0.9917760491371155
20.873044729232788,0.8679351210594177,0.9917760491371155
20.973565816879272,0.8679351210594177,0.9917760491371155
21.024601459503174,0.8679351210594177,0.9917760491371155
21.075462579727173,0.8679351210594177,0.9917760491371155
21.126648902893066,0.8679351210594177,0.9917760491371155
21.17684841156006,0.8679351210594177,0.9917760491371155
21.226874351501465,0.8679351210594177,0.9917760491371155
21.277812719345093,0.8679351210594177,0.9917760491371155
21.283453226089478,0.8844472765922546,0.9917760491371155
21.383618593215942,0.8844472765922546,0.9917760491371155
21.43372130393982,0.8844472765922546,0.9917760491371155
21.533658742904663,0.8844472765922546,0.9917760491371155
21.58374786376953,0.8844472765922546,0.9917760491371155
21.63431477546692,0.8844472765922546,0.9917760491371155
21.685250520706177,0.8844472765922546,0.9917760491371155
21.785667419433594,0.8844472765922546,0.9917760491371155
21.836368322372437,0.8844472765922546,0.9917760491371155
21.935707807540894,0.8844472765922546,0.9917760491371155
21.986734628677368,0.8844472765922546,0.9917760491371155
22.036704540252686,0.8844472765922546,0.9917760491371155
22.08763360977173,0.8844472765922546,0.9917760491371155
22.138702869415283,0.8844472765922546,0.9917760491371155
22.188731908798218,0.8844472765922546,0.9917760491371155
22.239511728286743,0.8844472765922546,0.9917760491371155
22.289751768112183,0.8844472765922546,0.9917760491371155
22.33999466896057,0.8844472765922546,0.9917760491371155
22.390445947647095,0.8844472765922546,0.9917760491371155
22.490379571914673,0.8844472765922546,0.9917760491371155
22.589701890945435,0.8844472765922546,0.9917760491371155
22.640499353408813,0.8844472765922546,0.9917760491371155
22.69192123413086,0.8844472765922546,0.9917760491371155
22.74266290664673,0.8844472765922546,0.9917760491371155
22.793169498443604,0.8844472765922546,0.9917760491371155
22.843140840530396,0.8844472765922546,0.9917760491371155
22.893354177474976,0.8844472765922546,0.9917760491371155
22.99272608757019,0.8844472765922546,0.9917760491371155
23.042720317840576,0.8844472765922546,0.9917760491371155
23.093056201934814,0.8844472765922546,0.9917760491371155
23.143150568008423,0.8844472765922546,0.9917760491371155
23.193321704864502,0.8844472765922546,0.9917760491371155
23.29333472251892,0.8844472765922546,0.9917760491371155
23.392848253250122,0.8844472765922546,0.9917760491371155
23.442833185195923,0.8844472765922546,0.9917760491371155
23.493295431137085,0.8844472765922546,0.9917760491371155
23.592344284057617,0.8844472765922546,0.9917760491371155
23.64262866973877,0.8844472765922546,0.9917760491371155
23.69436287879944,0.8844472765922546,0.9917760491371155
23.79455018043518,0.8844472765922546,0.9917760491371155
23.844854593276978,0.8844472765922546,0.9917760491371155
23.895195960998535,0.8844472765922546,0.9917760491371155
23.99482798576355,0.8844472765922546,0.9917760491371155
24.045580863952637,0.8844472765922546,0.9917760491371155
24.09632110595703,0.8844472765922546,0.9917760491371155
24.14641547203064,0.8844472765922546,0.9917760491371155
24.246217250823975,0.8844472765922546,0.9917760491371155
24.345667600631714,0.8844472765922546,0.9917760491371155
24.396549701690674,0.8844472765922546,0.9917760491371155
24.44744849205017,0.8844472765922546,0.9917760491371155
24.498095989227295,0.8844472765922546,0.9917760491371155
24.59686040878296,0.8844472765922546,0.9917760491371155
24.64755868911743,0.8844472765922546,0.9917760491371155
24.699330806732178,0.8844472765922546,0.9917760491371155
24.79938817024231,0.8844472765922546,0.9917760491371155
24.898841381072998,0.8844472765922546,0.9917760491371155
24.998672246932983,0.8844472765922546,0.9917760491371155
25.04953098297119,0.8844472765922546,0.9917760491371155
25.100493907928467,0.8844472765922546,0.9917760491371155
25.151639223098755,0.8844472765922546,0.9917760491371155
25.201964616775513,0.8844472765922546,0.9917760491371155
25.302124500274658,0.8844472765922546,0.9917760491371155
25.40263533592224,0.8844472765922546,0.9917760491371155
25.502058267593384,0.8844472765922546,0.9917760491371155
25.601133346557617,0.8844472765922546,0.9917760491371155
25.701842069625854,0.8844472765922546,0.9917760491371155
25.802241325378418,0.8844472765922546,0.9917760491371155
25.85197901725769,0.8844472765922546,0.9917760491371155
25.952590703964233,0.8844472765922546,0.9917760491371155
26.002789735794067,0.8844472765922546,0.9917760491371155
26.05355215072632,0.8844472765922546,0.9917760491371155
26.1037015914917,0.8844472765922546,0.9917760491371155
26.153870582580566,0.8844472765922546,0.9917760491371155
26.2043936252594,0.8844472765922546,0.9917760491371155
26.304138898849487,0.8844472765922546,0.9917760491371155
26.40423560142517,0.8844472765922546,0.9917760491371155
26.503577947616577,0.8844472765922546,0.9917760491371155
26.60360860824585,0.8844472765922546,0.9917760491371155
26.653558015823364,0.8844472765922546,0.9917760491371155
26.70484685897827,0.8844472765922546,0.9917760491371155
26.80532479286194,0.8844472765922546,0.9917760491371155
26.90524959564209,0.8844472765922546,0.9917760491371155
27.005152225494385,0.8844472765922546,0.9917760491371155
27.0554096698761,0.8844472765922546,0.9917760491371155
27.105576515197754,0.8844472765922546,0.9917760491371155
27.15641951560974,0.8844472765922546,0.9917760491371155
27.207229614257812,0.8844472765922546,0.9917760491371155
27.307408094406128,0.8844472765922546,0.9917760491371155
27.358377933502197,0.8844472765922546,0.9917760491371155
27.45783042907715,0.8844472765922546,0.9917760491371155
27.50814986228943,0.8844472765922546,0.9917760491371155
27.607085943222046,0.8844472765922546,0.9917760491371155
27.708166122436523,0.8844472765922546,0.9917760491371155
27.807505130767822,0.8844472765922546,0.9917760491371155
27.858346223831177,0.8844472765922546,0.9917760491371155
27.95760464668274,0.8844472765922546,0.9917760491371155
28.007704496383667,0.8844472765922546,0.9917760491371155
28.108481645584106,0.8844472765922546,0.9917760491371155
28.159252405166626,0.8844472765922546,0.9917760491371155
28.25933575630188,0.8844472765922546,0.9917760491371155
28.309640645980835,0.8844472765922546,0.9917760491371155
28.36037826538086,0.8844472765922546,0.9917760491371155
28.41057538986206,0.8844472765922546,0.9917760491371155
28.461493015289307,0.8844472765922546,0.9917760491371155
28.56088399887085,0.8844472765922546,0.9917760491371155
28.6625816822052,0.8844472765922546,0.9917760491371155
28.71280837059021,0.8844472765922546,0.9917760491371155
28.7630832195282,0.8844472765922546,0.9917760491371155
28.8134765625,0.8844472765922546,0.9917760491371155
28.86369800567627,0.8844472765922546,0.9917760491371155
28.91382074356079,0.8844472765922546,0.9917760491371155
28.963844776153564,0.8844472765922546,0.9917760491371155
29.0637526512146,0.8844472765922546,0.9917760491371155
29.11387538909912,0.8844472765922546,0.9917760491371155
29.21376609802246,0.8844472765922546,0.9917760491371155
29.264369010925293,0.8844472765922546,0.9917760491371155
29.314499139785767,0.8844472765922546,0.9917760491371155
29.364543199539185,0.8844472765922546,0.9917760491371155
29.414849042892456,0.8844472765922546,0.9917760491371155
29.465041637420654,0.8844472765922546,0.9917760491371155
29.564541816711426,0.8844472765922546,0.9917760491371155
29.615459442138672,0.8844472765922546,0.9917760491371155
29.666639804840088,0.8844472765922546,0.9917760491371155
29.766558408737183,0.8844472765922546,0.9917760491371155
29.817418336868286,0.8844472765922546,0.9917760491371155
29.868520736694336,0.8844472765922546,0.9917760491371155
29.919546604156494,0.8844472765922546,0.9917760491371155
29.970367670059204,0.8844472765922546,0.9917760491371155
30.069689750671387,0.8844472765922546,0.9917760491371155
30.119810819625854,0.8844472765922546,0.9917760491371155
30.219597339630127,0.8844472765922546,0.9917760491371155
30.26959729194641,0.8844472765922546,0.9917760491371155
30.32016944885254,0.8844472765922546,0.9917760491371155
30.370317935943604,0.8844472765922546,0.9917760491371155
30.470064640045166,0.8844472765922546,0.9917760491371155
