t,x,y,z,yaw
7.214628458023071,-0.6727017844843916,1.6811326386031253,0.12473968457572257,-1.4839873013286264
7.314433574676514,-0.6727320662064769,1.6811454474819714,0.12474440477216484,-1.4836316237662577
7.414566993713379,-0.6727429017038372,1.6812990249710147,0.12464791655431183,-1.4837279376014028
7.514554023742676,-0.6727750663316341,1.6810974463195678,0.12473276667873942,-1.483956838879546
7.6145007610321045,-0.6727750663316341,1.6810974463195678,0.12473276667873942,-1.483956838879546
7.71444845199585,-0.6726936652319353,1.6811728329460587,0.12471625628282622,-1.4838698617397879
7.814624309539795,-0.6728141379945951,1.6810922801804498,0.12475436245343476,-1.4838257004318183
7.914557695388794,-0.6728141379945951,1.6810922801804498,0.12475436245343476,-1.4838257004318183
8.014543771743774,-0.6728141379945951,1.6810922801804498,0.12475436245343476,-1.4838257004318183
8.114551782608032,-0.6726830303247944,1.6811979562543324,0.1247236329942456,-1.4838775253709091
8.214545011520386,-0.6727112891997528,1.6808504442169325,0.1251679201205387,-1.484029507450152
8.314541816711426,-0.6728295746223774,1.6813657061438843,0.12468619573482019,-1.4835594347737484
8.414569854736328,-0.6727313285195262,1.6811939799565745,0.12468474976851836,-1.483832223274992
8.51448369026184,-0.6726427717024992,1.680705973403165,0.125252115049619,-1.4845513848985834
8.61479663848877,-0.6727985573107789,1.6813265214081554,0.12459802270886595,-1.483660584758415
8.71440601348877,-0.6728949760766113,1.6813585601936067,0.12466353102936029,-1.4834207106452508
8.814550161361694,-0.6726974810908575,1.6811842472197442,0.1247346712149366,-1.483889735344172
8.914478778839111,-0.6727119518341965,1.6813256486218704,0.12466142906579022,-1.4838076365960378
9.014514207839966,-0.672819521212187,1.681340076041481,0.12463786448911543,-1.4832991217264622
9.11458969116211,-0.6727183943631696,1.6811330755968912,0.1247173045986363,-1.483834503596274
9.214577913284302,-0.6727231755833674,1.6811782104143604,0.12471733522682178,-1.4833405848095076
9.314594745635986,-0.6728268080350994,1.6813551445963204,0.12463366596178316,-1.483557442957721
9.414576530456543,-0.6728022797504233,1.6810843451241995,0.12474418248443961,-1.4840730170244845
9.514404058456421,-0.6727703946298373,1.6811071217791507,0.12474183900915843,-1.4838854678166427
9.614306926727295,-0.6726838876440716,1.681201296148432,0.12471216614634129,-1.4840660758511697
9.714425325393677,-0.672779462950599,1.6813185210140345,0.12465432562927153,-1.4838582251520973
9.81445050239563,-0.6729321599899268,1.6812015442989143,0.12468506092325987,-1.4837861239376955
9.914580583572388,-0.6727018017330959,1.6811731499690048,0.1246944592390122,-1.4838291056653692
10.014502048492432,-0.6727057980385243,1.6813271981768416,0.124640320234204,-1.4841133755234341
10.114418268203735,-0.6727999052630186,1.681357760064572,0.12465887896897608,-1.4833663252182148
10.21448826789856,-0.6727242729751075,1.6811812000177997,0.12471459701242271,-1.483599042485946
10.31461501121521,-0.6727242729751075,1.6811812000177997,0.12471459701242271,-1.483599042485946
10.414463520050049,-0.6727459617641118,1.6813426180220485,0.12466758042154391,-1.4834607512024938
10.514691591262817,-0.6728932824198007,1.681345897381504,0.12467005957876515,-1.4838802189539486
10.614307641983032,-0.6727099566179088,1.6811203306684168,0.12474173629344831,-1.4840092026620841
10.714840650558472,-0.6727029765146747,1.681192279984856,0.1247003709254633,-1.4836833951294854
10.814591407775879,-0.6727973750471744,1.681067076640989,0.12472619300983775,-1.4840560915293906
10.914589405059814,-0.6727973750471744,1.681067076640989,0.12472619300983775,-1.4840560915293906
11.014588117599487,-0.6727890514987703,1.6813604584406432,0.12466654623944837,-1.4836642776468272
11.114450216293335,-0.6727890514987703,1.6813604584406432,0.12466654623944837,-1.4836642776468272
11.21428394317627,-0.6789151040498923,1.6726798982190776,0.13094539643671516,-1.2680391612940125
11.314529180526733,-0.7063907700606752,1.6448294647827375,0.0574129090971519,-1.696137752740649
11.414480686187744,-0.672218072565138,1.661753577121148,0.11832942293389359,-1.626963618084806
11.514591932296753,-0.6991752280199682,1.6328317884999066,0.057664409895846654,-1.6824929479431672
11.614449739456177,-0.6984513491896504,1.631468074886278,0.057690189806349,-1.680293045982664
11.714516401290894,-0.6986486065083466,1.6316159552390503,0.057575577634233085,-1.680570902905494
11.814489841461182,-0.649742342753753,1.654800695875953,0.13678652820524748,-1.3804449237557341
11.914644479751587,-0.649742342753753,1.654800695875953,0.13678652820524748,-1.3804449237557341
12.014391422271729,-0.6502627368870064,1.6549188170881415,0.137816312592989,-1.3822898837786017
12.114548921585083,-0.6975635074906373,1.6288529185308995,0.05730302215642154,-1.6795936509490552
12.214365005493164,-0.6617029727860536,1.6363165410951037,0.1398206189071414,1.9445125439735913
12.31449580192566,-0.6462594834049182,1.6072477230133462,0.13295263579950478,-1.1725832274337504
12.414548635482788,-0.6181806866839973,1.5663385718998428,0.13603306779600247,-1.096104276360589
12.514472723007202,-0.6111108590812797,1.5569619827189392,0.13583554592209945,-1.0787037761986413
12.614544153213501,-0.44443750387537445,1.3285234163498352,0.2239049502680894,2.237660885578786
12.71442461013794,-0.44443750387537445,1.3285234163498352,0.2239049502680894,2.237660885578786
12.81465196609497,-0.5006258705353429,1.4356629195040085,0.13415450706789048,-0.8588762689952648
12.914541721343994,-0.5006258705353429,1.4356629195040085,0.13415450706789048,-0.8588762689952648
13.014419317245483,-0.42878223904351315,1.380204489317458,0.13341030357056008,-0.7349523297321907
13.114617824554443,-0.3946357020178499,1.3580074605259214,0.13371413270689966,-0.6790909368137528
13.214524507522583,-0.3526867889282633,1.3345692993304115,0.13262550246942006,-0.6068551870881943
13.314404726028442,-0.31072578051095046,1.3148022076717678,0.13335459582352366,-0.5424916520434422
13.414596796035767,-0.2681933354383432,1.2968563991899087,0.13351158308229416,-0.4859048528145161
13.514649391174316,-0.22689934403365844,1.2843134474167694,0.13665105155943008,-0.4218797197310143
13.614452600479126,-0.18296158166207277,1.2660091048950173,0.13101524711661564,-0.39242851151763725
13.71454930305481,-0.1346580216978819,1.2555141392778537,0.13151800507987652,-0.2891525832730587
13.814441680908203,-0.08166810294872291,1.2471104547150929,0.13010139007041982,-0.2434206544784368
13.9145667552948,-0.07604434172472001,1.246316747400107,0.1301508689694221,-0.23495479416024992
14.014516592025757,0.010955584417552846,1.243284583865501,0.12916929618575193,-0.10780002082982014
14.114628553390503,0.06256125287405656,1.2492895761577447,0.1283899362255367,-0.031250668052436426
14.214783668518066,0.09623882405370394,1.2533177195810894,0.12889601612629312,0.01820317100753567
14.314467191696167,0.17187048296736526,1.267104790206028,0.12853382919917739,0.10343488885297052
14.414349555969238,0.26409158095292246,1.2917582630851268,0.12640826451853715,0.20508774437770655
14.514386177062988,0.31271336622125423,1.308414285182835,0.1262837298461853,0.2578755692827423
14.614489555358887,0.353768479572438,1.3228284875517216,0.12700016659113078,0.3024008866312996
14.714487791061401,0.5110253804303685,1.4064209817877673,0.12573386155582286,0.4910799058338712
14.81447720527649,0.6029375597511792,1.4761974123556072,0.1245979447892419,0.618500364180029
14.914492130279541,0.697875318289281,1.570123908008234,0.12431337035547282,0.7584111518631674
15.014564514160156,0.697875318289281,1.570123908008234,0.12431337035547282,0.7584111518631674
15.114580154418945,0.697875318289281,1.570123908008234,0.12431337035547282,0.7584111518631674
15.21435809135437,0.697875318289281,1.570123908008234,0.12431337035547282,0.7584111518631674
15.314497709274292,0.9315798626131356,2.111461664041325,0.12272500697021888,1.399825209168216
15.414520978927612,0.9247394649227173,2.2458211991450363,0.129962727700735,1.591061452613271
15.514632225036621,0.9247394649227173,2.2458211991450363,0.129962727700735,1.591061452613271
15.614479780197144,0.9247394649227173,2.2458211991450363,0.129962727700735,1.591061452613271
15.714720010757446,0.7925842908459273,2.6948244699424504,0.11848823893821223,2.0462114793324075
15.814573764801025,0.7423476847876455,2.763349663236345,0.13423550611081542,-0.7327438652793434
15.914417505264282,0.572058043812965,2.9538524321846027,0.10471451015420338,2.538214025807146
16.014567136764526,0.572058043812965,2.9538524321846027,0.10471451015420338,2.538214025807146
16.114572763442993,0.3612211682233137,3.0649852858459106,0.12113383699847012,2.672114311941886
16.214581966400146,0.1874642213097686,3.121749802002503,0.12359488640397191,2.858008048768246
16.31461262702942,0.023225424765697694,3.146337236933291,0.12080602067016671,3.012858819870932
16.41459608078003,-0.12788825441430565,3.1406611760201577,0.12101475441527114,-3.109844692569465
16.51455593109131,-0.2858347848736307,3.106581366697424,0.11988749385176693,-2.942385911413058
16.614534854888916,-0.4110767520771353,3.0580790560246403,0.11770094906353716,-2.792329671505716
16.714716911315918,-0.4110767520771353,3.0580790560246403,0.11770094906353716,-2.792329671505716
16.814563035964966,-0.4110767520771353,3.0580790560246403,0.11770094906353716,-2.792329671505716
16.914563417434692,-0.4110767520771353,3.0580790560246403,0.11770094906353716,-2.792329671505716
17.014508962631226,-0.4110767520771353,3.0580790560246403,0.11770094906353716,-2.792329671505716
17.114290714263916,-0.7637413584573763,2.772561045046807,0.12713172760857702,-2.3132700543066225
17.21449589729309,-0.9151517160846135,2.4566545890277016,0.1269035285394768,-1.9246969838745787
17.314927339553833,-0.9466413186690952,2.172842283051869,0.12951876171885154,-1.6162503344982972
17.414546966552734,-0.939630232916006,2.0976629362018344,0.12973194173091893,-1.5323877178779035
17.514472246170044,-0.8973540236339316,1.9213685969263354,0.13126764734341115,-1.3312519032327357
17.61444926261902,-0.8973540236339316,1.9213685969263354,0.13126764734341115,-1.3312519032327357
17.7149555683136,-0.6687045488626339,1.4807818951128664,0.24301794354167583,1.7388891682158765
17.814558506011963,-0.7233372034449704,1.6035506905618986,0.13003450141549308,-0.9346184462110605
17.91449499130249,-0.5161986685264185,1.4262470885572591,0.12919621601907044,-0.6514646257403113
18.014423608779907,-0.49008981698248455,1.409941691815204,0.1297653959214413,-0.622131919520808
18.11453676223755,-0.23773835474141658,1.309640771969269,0.1314120146788504,-0.3477706479576634
18.21467638015747,-0.23773835474141658,1.309640771969269,0.1314120146788504,-0.3477706479576634
18.314555883407593,-0.057455364554081095,1.2812736950067665,0.12898000147444463,-0.12492899928121969
18.414556741714478,-0.057455364554081095,1.2812736950067665,0.12898000147444463,-0.12492899928121969
18.51452898979187,-0.057455364554081095,1.2812736950067665,0.12898000147444463,-0.12492899928121969
18.614580154418945,0.19999739017107238,1.303063946590317,0.12690032925981481,0.1406512608587045
18.71466374397278,0.37399051698543123,1.3583650588163558,0.12551866511946075,0.32997165515179744
18.81453585624695,0.37399051698543123,1.3583650588163558,0.12551866511946075,0.32997165515179744
18.91454839706421,0.37399051698543123,1.3583650588163558,0.12551866511946075,0.32997165515179744
19.01455307006836,0.37399051698543123,1.3583650588163558,0.12551866511946075,0.32997165515179744
19.114601373672485,0.37399051698543123,1.3583650588163558,0.12551866511946075,0.32997165515179744
19.214446544647217,0.9380234192595946,2.081674298819977,0.12184063682592997,1.3127625542933112
19.314579010009766,0.9380234192595946,2.081674298819977,0.12184063682592997,1.3127625542933112
19.414576292037964,0.9287118520113646,2.4008818991321066,0.12995999328811836,1.7164480750772917
19.514537811279297,0.8970086015891392,2.5320107301926247,0.12796392671086593,1.8537121006139132
19.614586114883423,0.8970086015891392,2.5320107301926247,0.12796392671086593,1.8537121006139132
19.714584350585938,0.8970086015891392,2.5320107301926247,0.12796392671086593,1.8537121006139132
19.81489634513855,0.6729716706424681,2.9015573824051906,0.12334005431482721,2.2979686925506395
19.91461205482483,0.6729716706424681,2.9015573824051906,0.12334005431482721,2.2979686925506395
20.014567375183105,0.3746380798573189,3.1088205287675046,0.1214395676163163,2.6494536023449626
20.114548444747925,0.3746380798573189,3.1088205287675046,0.1214395676163163,2.6494536023449626
20.2145676612854,0.11115894259192949,3.1787496651693603,0.12477428534134877,2.946139347550452
20.31458330154419,-0.04046355066066341,3.1859789588568725,0.12165348128756054,3.0958359484987192
20.414560794830322,-0.22941678410869273,3.158136282710651,0.11937272924260912,-2.9858195299290284
20.51475167274475,-0.3714599526500288,3.108773767320961,0.11808389113219558,-2.821271668171319
20.614716053009033,-0.49271406171532317,3.0457022143010963,0.11787627359061775,-2.678471206316941
20.714552879333496,-0.49271406171532317,3.0457022143010963,0.11787627359061775,-2.678471206316941
20.814419269561768,-0.5302468802208922,3.0208812342586793,0.11803325822508433,-2.629216435190658
20.91453218460083,-0.5790106724296827,2.985125736975016,0.11828522299221651,-2.5626782577527027
21.014548301696777,-0.5790106724296827,2.985125736975016,0.11828522299221651,-2.5626782577527027
21.11455225944519,-0.921252555561854,2.4185321129317328,0.12829985442683742,-1.8344748377111855
21.214532613754272,-0.921252555561854,2.4185321129317328,0.12829985442683742,-1.8344748377111855
21.314738988876343,-0.921252555561854,2.4185321129317328,0.12829985442683742,-1.8344748377111855
21.4144389629364,-0.882001230611221,1.9436929065413893,0.1317255057842716,-1.3185019465191787
21.514606714248657,-0.8339810161520347,1.8327795725804288,0.1318952340551628,-1.1890081689969223
21.61455273628235,-0.8339810161520347,1.8327795725804288,0.1318952340551628,-1.1890081689969223
21.71457052230835,-0.8339810161520347,1.8327795725804288,0.1318952340551628,-1.1890081689969223
21.814587831497192,-0.8339810161520347,1.8327795725804288,0.1318952340551628,-1.1890081689969223
21.914735317230225,-0.8339810161520347,1.8327795725804288,0.1318952340551628,-1.1890081689969223
22.014521837234497,-0.8339810161520347,1.8327795725804288,0.1318952340551628,-1.1890081689969223
22.114652395248413,-0.11340621042145978,1.3179012137054782,0.13058004633730316,-0.2025849221734281
22.214746713638306,-0.008709001522338567,1.308584503416866,0.12943963531099603,-0.09927592447353356
22.314764499664307,0.09949664070971224,1.313916280779984,0.1293412157961545,-0.00473122897026481
22.414380311965942,0.33923544508192177,1.3669769777034624,0.12491754094414137,0.264171544086577
22.51440739631653,0.49234861873226066,1.4361122949793066,0.12478573612231725,0.4400639540667535
22.61432194709778,0.6056505807681775,1.5112577871142896,0.1227086475211963,0.5756466653267199
22.71455407142639,0.6533495240443057,1.55106965778851,0.12398760224485735,0.6389620573481287
22.814539194107056,0.7490013600290868,1.649288535842932,0.12447227945009955,0.7824294672877822
22.914546012878418,0.7490013600290868,1.649288535842932,0.12447227945009955,0.7824294672877822
23.014551401138306,0.9068607757210881,1.9070850877811887,0.12337530561586749,1.0931234369352214
23.114572763442993,0.9601585514841486,2.067879141777994,0.12551417282770022,1.259745361623118
23.214553833007812,0.9601585514841486,2.067879141777994,0.12551417282770022,1.259745361623118
23.314573287963867,0.9601585514841486,2.067879141777994,0.12551417282770022,1.259745361623118
23.41455316543579,0.9601585514841486,2.067879141777994,0.12551417282770022,1.259745361623118
23.51474142074585,0.9219792367819682,2.589795693973724,0.12736565924886353,1.7853547165264811
23.614516496658325,0.9219792367819682,2.589795693973724,0.12736565924886353,1.7853547165264811
23.714585304260254,0.7252259311113375,2.923348105436879,0.12060439954751134,2.241669939615789
23.81456708908081,0.7252259311113375,2.923348105436879,0.12060439954751134,2.241669939615789
23.914571285247803,0.484343202330763,3.104372849470297,0.12217670132490441,2.582594494874973
24.014562606811523,0.332339242401322,3.1732690580137843,0.11986171094777831,2.7313070834492565
24.114574670791626,0.206637590133524,3.2068499135489295,0.1139490001978744,2.8717763195970205
24.21455717086792,0.02108964056952563,3.222044258825412,0.12329272182262668,3.0677047531137265
24.31453251838684,-0.06498155863482248,3.1361631681398223,0.1411439059320122,0.3804972765639811
24.414630651474,-0.3267768065905624,3.1513241013858506,0.11958605955627648,-2.839743221310071
24.514411211013794,-0.39537886156953583,3.1188127818118225,0.12031001428872778,-2.7580971154240776
24.614582538604736,-0.5346391515059274,3.0305725841227695,0.11810405544482494,-2.5795499011680088
24.714573860168457,-0.6587388156243228,2.919492748258622,0.12335946460879472,-2.4030009240770083
24.814517736434937,-0.6587388156243228,2.919492748258622,0.12335946460879472,-2.4030009240770083
24.914575576782227,-0.7810617137032908,2.793024654902548,0.0017490591149880786,-2.386173244170673
25.01451873779297,-0.878755484640675,2.5026236325078224,0.1272738303143613,-1.8806013229891547
25.114474058151245,-0.9009379537619794,2.35440560481428,0.12745676043316476,-1.7307127159776408
25.21456503868103,-0.9015044960170012,2.2357116961222787,0.12864396183578675,-1.5999310940122597
25.314268827438354,-0.875387901243629,2.072946629088673,0.13026571469418116,-1.4183129013182683
25.414571285247803,-0.8210882539563477,1.91373826473517,0.14674914985506457,-1.2317700007638264
25.51443862915039,-0.737593727602695,1.9460107923462584,0.14149130470507754,-2.9530587114853515
25.614394903182983,-0.6633554666578523,1.6674090249499318,0.12982696061500287,-0.9463405130298161
25.71454644203186,-0.5913433625940141,1.571468550320699,0.03382828473744226,-0.5944014743103819
25.814611434936523,-0.40989198726298637,1.4725185782807477,0.13131794453398285,-0.578032749834575
25.914599895477295,-0.2840945670710018,1.4186425280594595,0.13489149019008798,-0.4160022563042694
26.01452398300171,-0.21860153874760813,1.3901351662174954,0.1286521765896298,-0.3385979361229516
26.114501237869263,0.006807846331340008,1.3527799695018814,0.12993039638631473,-0.12913085640876834
26.214478492736816,0.15956007184542606,1.3587323799882047,0.12819280662507238,0.03771575757559365
26.31462264060974,0.2950799289743765,1.3837125208745555,0.12598300932441725,0.17709948638697975
26.414329767227173,0.4539618059922671,1.442093115009247,0.1235315267705339,0.35823752712868207
26.514724016189575,0.5996086148023609,1.5248663391743644,0.12389971856061,0.5328973865817059
26.614986181259155,0.6124565330937541,1.5338099364884006,0.12381026008283444,0.5456567143704709
26.714510679244995,0.8087243539857517,1.7236976284455932,0.12370054411178756,0.8271269404493512
26.814526319503784,0.8841489490940787,1.8364664420488248,0.12479221684581936,0.9638325859525809
26.914741039276123,0.9543993474964697,1.9874036133387514,0.1238359721976533,1.1361602002013929
27.014594316482544,0.9996641188950005,2.1198734607021636,0.13911029461768554,1.3160017833669249
27.114376306533813,1.0034359765659833,2.287717320242786,0.12988732218273094,1.523904286282722
27.214332103729248,0.992680056286658,2.4377507733234105,0.12923581773209836,1.696105324713538
27.31455898284912,0.971716362297793,2.5792819607561963,0.1749646662152127,1.7715053318123446
27.414573907852173,0.9187882471165044,2.7217760950457004,0.11786996190525276,1.9735639165623373
27.514365196228027,0.8407136104827808,2.850844206674952,0.11792781801173663,2.1024010033357357
27.614363431930542,0.742658679069298,2.9681988098220504,0.1220216370569474,2.27314575259301
27.714372634887695,0.6260064015115822,3.066803776696737,0.12206198654769602,2.4507721577838555
27.81442165374756,0.4994353556595253,3.147723189359276,0.1211123127932906,2.599173141395244
27.91457438468933,0.4816846265751115,3.0952314263016403,0.27314940645159363,-2.180647442030061
28.014517545700073,0.21264991040696923,3.2449148123986973,0.12072372048007489,2.894338730413784
28.11458659172058,0.08112870789833045,3.2580904810370646,0.11768039868368717,3.0383367219250905
28.21459436416626,-0.05421996458478814,3.250176960438617,0.11878916678330018,-3.10159998498807
28.314563989639282,-0.05421996458478814,3.250176960438617,0.11878916678330018,-3.10159998498807
28.414540767669678,-0.31704571587504393,3.176919031043045,0.1224734924644331,-2.816227417292015
28.514570236206055,-0.31704571587504393,3.176919031043045,0.1224734924644331,-2.816227417292015
28.614621877670288,-0.5953323535346847,2.98401538296224,0.12036582390751344,-2.4444606159627176
28.714532136917114,-0.5953323535346847,2.98401538296224,0.12036582390751344,-2.4444606159627176
28.814567804336548,-0.7340246859547673,2.8074096555355474,0.12286103964875025,-2.20473442273878
28.914530277252197,-0.7340246859547673,2.8074096555355474,0.12286103964875025,-2.20473442273878
29.0145845413208,-0.8526706290392834,2.50169777235576,0.12747913816714665,-1.8436344672547502
29.114403009414673,-0.8688320574150008,2.2764656178476725,0.12880009238832818,-1.6086391788182746
29.2145836353302,-0.8664338712763344,2.2466207093179467,0.12890774271507785,-1.5742269107525335
29.314866065979004,-0.8090777799230396,1.9975655454098806,0.12918634523010852,-1.299602244349214
29.41460633277893,-0.7441100009025488,1.860945583406884,0.1310540889455369,-1.1371938310980814
29.514705896377563,-0.6570292527174599,1.7362287083051264,0.13110769583181509,-0.9730152735738399
29.61452579498291,-0.5529857552542504,1.6284143447198285,0.1320830464585826,-0.7990769181540217
29.71457552909851,-0.44415254528351683,1.5460251806036112,0.1305927520762755,-0.6556853072209072
29.81443500518799,-0.3027055742076366,1.4661540500875923,0.13058244259740442,-0.5097204824783443
29.9144504070282,-0.15668543972137391,1.4149842733494749,0.1286695743879968,-0.30672772066255954
30.014331340789795,-0.008087314921281227,1.3894829356476384,0.12797388681364108,-0.15869185111543543
30.114545583724976,0.1311909887128985,1.3858797975070696,0.1285572488670175,-0.03310409466450597
30.2144136428833,0.2971034414982009,1.4085497305262586,0.12672433823110804,0.15114577453565525
30.31455397605896,0.443574180229731,1.4545947912147181,0.12314914796298342,0.3067480512447823
30.41444730758667,0.5803216700737068,1.5223838126945448,0.12372084178095825,0.4683417430878617
30.51442861557007,0.7045357337274405,1.6182501040167505,0.12532554904677273,0.6547444216990413
30.614452600479126,0.8119257186971836,1.7180217361058012,0.12454047064023097,0.7802017040181897
30.71457290649414,0.8928408450286007,1.8278864382667297,0.12351615807347543,0.9181872317834362
30.8144211769104,0.9645986613389818,1.9615368697191793,0.12366005856832055,1.0716153959871724
30.91443181037903,1.0183811127236329,2.1200827387527217,0.12192138662145953,1.2447062212434232
31.01442790031433,1.0341613141564043,2.273143985526578,0.1287954008472046,1.4732143635252775
