t,cmd_linear_x,cmd_angular_z
0.0,-0.0,0.4546077251434326
0.0045223236083984375,-0.0,0.4422236382961273
0.0076830387115478516,-0.0,0.42158347368240356
0.012434959411621094,-0.0,0.4050713777542114
0.016619443893432617,-0.0,0.3720471262931824
0.02442026138305664,-0.0,0.18628577888011932
0.03670477867126465,-0.0,-0.1284773051738739
0.08690381050109863,-0.0,-0.1284773051738739
0.12883543968200684,-0.0,-0.0
0.22928977012634277,-0.0,-0.0
0.3296346664428711,-0.0,-0.0
0.38058018684387207,-0.0,-0.0
0.43054771423339844,-0.0,-0.0
0.4809880256652832,-0.0,-0.0
0.5804457664489746,-0.0,-0.0
0.6313672065734863,-0.0,-0.0
0.6821334362030029,-0.0,-0.0
0.781947135925293,-0.0,-0.0
0.8240344524383545,-0.0,0.08721306174993515
0.8329386711120605,-0.0,0.11198124289512634
0.8362321853637695,-0.0,0.16151760518550873
0.8407180309295654,-0.0,0.1945418417453766
0.8443248271942139,-0.0,0.23169411718845367
0.8927416801452637,-0.0,0.27710244059562683
0.8959152698516846,-0.0,0.5
0.9955530166625977,-0.0,0.5
1.0464205741882324,-0.0,0.5
1.1466064453125,-0.0,0.5
1.197120189666748,-0.0,0.5
1.2966537475585938,-0.0,0.5
1.3080165386199951,-0.0,0.5
1.3579025268554688,-0.0,0.5
1.3645083904266357,-0.0,0.5
1.3768799304962158,-0.0,0.5
1.4288060665130615,-0.0,0.5
1.4400348663330078,-0.0,0.5
1.4886386394500732,-0.0,0.5
1.5763399600982666,-0.0,0.5
1.583869218826294,-0.0,0.5
1.592961072921753,-0.0,0.5
1.6005921363830566,-0.0,0.5
1.6084458827972412,-0.0,0.5
1.620549201965332,-0.0,0.5
1.6283204555511475,-0.0,0.5
1.6440601348876953,-0.0,0.5
1.6485464572906494,-0.0,0.5
1.6564197540283203,-0.0,0.5
1.6887075901031494,-0.0,0.5
1.7009246349334717,-0.0,0.5
1.7207391262054443,-0.0,0.5
1.760763168334961,-0.0,0.5
1.7764227390289307,-0.0,0.5
1.8159122467041016,-0.0,0.5
1.8205270767211914,-0.0,0.5
1.8284196853637695,-0.0,0.5
1.8363478183746338,-0.0,0.5
1.8407371044158936,-0.0,0.5
1.8607611656188965,-0.0,0.5
1.8805859088897705,-0.0,0.5
1.8962419033050537,-0.0,0.5
1.9203848838806152,-0.0,0.5
1.9524054527282715,-0.0,0.5
1.9725382328033447,-0.0,0.5
1.9801702499389648,-0.0,0.5
1.987959861755371,-0.0,0.5
2.0079522132873535,-0.0,0.5
2.0366384983062744,-0.0,0.5
2.0398738384246826,-0.0,0.48350393772125244
2.052168607711792,-0.0,0.48350393772125244
2.0760796070098877,-0.0,0.475247859954834
2.0928335189819336,-0.0,0.475247859954834
2.1039528846740723,-0.0,0.47111985087394714
2.2035880088806152,-0.0,0.47111985087394714
2.2542481422424316,-0.0,0.47111985087394714
2.3050448894500732,-0.0,0.47111985087394714
2.4047727584838867,-0.0,0.47111985087394714
2.455373525619507,-0.0,0.47111985087394714
2.506392478942871,-0.0,0.47111985087394714
2.606304168701172,-0.0,0.47111985087394714
2.656519889831543,-0.0,0.47111985087394714
2.708484172821045,-0.0,0.47111985087394714
2.759348154067993,-0.0,0.47111985087394714
2.809425115585327,-0.0,0.47111985087394714
2.8598616123199463,-0.0,0.47111985087394714
2.9097306728363037,-0.0,0.47111985087394714
3.0103697776794434,-0.0,0.47111985087394714
3.060668468475342,-0.0,0.47111985087394714
