t,joy_throttle,joy_steering
6.954235553741455,0.43862003087997437,1.0
7.010390996932983,0.4551321566104889,1.0
7.060920715332031,0.4551321566104889,1.0
7.070921897888184,0.46338823437690735,1.0
7.13502049446106,0.4716442823410034,1.0
7.162951231002808,0.48815640807151794,1.0
7.1869401931762695,0.496412456035614,1.0
7.246791839599609,0.5129245519638062,1.0
7.278923034667969,0.5211806297302246,1.0
7.311099052429199,0.5376927852630615,1.0
7.338796138763428,0.5459488034248352,1.0
7.358773231506348,0.5624609589576721,1.0
7.386484384536743,0.5707169771194458,1.0
7.438377380371094,0.5954851508140564,1.0
7.442850589752197,0.6037412285804749,1.0
7.462833642959595,0.6202533841133118,1.0
7.4706079959869385,0.6285094022750854,1.0
7.4784300327301025,0.6450215578079224,1.0
7.507177114486694,0.653277575969696,1.0
7.535026550292969,0.669789731502533,1.0
7.634546756744385,0.669789731502533,1.0
7.684744596481323,0.669789731502533,1.0
7.759241819381714,0.6780457496643066,1.0
7.807020902633667,0.6945579051971436,1.0
7.907329320907593,0.6945579051971436,1.0
8.006550073623657,0.6945579051971436,1.0
8.05745267868042,0.6945579051971436,1.0
8.108468770980835,0.6945579051971436,1.0
8.159495115280151,0.6945579051971436,1.0
8.210255146026611,0.6945579051971436,1.0
8.219059705734253,0.702813982963562,1.0
8.3032546043396,0.7193260788917542,1.0
8.31463360786438,0.7275821566581726,1.0
8.319148778915405,0.7358381748199463,1.0
8.326881885528564,0.7523503303527832,1.0
8.377559185028076,0.7523503303527832,1.0
8.415429830551147,0.7606063485145569,1.0
8.46549916267395,0.7606063485145569,1.0
8.503180027008057,0.7771185040473938,1.0
8.603755712509155,0.7771185040473938,1.0
8.653896570205688,0.7771185040473938,1.0
8.754020690917969,0.7771185040473938,1.0
8.804755449295044,0.7771185040473938,1.0
8.855660438537598,0.7771185040473938,1.0
8.90639877319336,0.7771185040473938,1.0
8.95530891418457,0.7853745222091675,1.0
9.055152654647827,0.7853745222091675,1.0
9.1558256149292,0.7853745222091675,1.0
9.206021070480347,0.7853745222091675,1.0
9.256029844284058,0.7853745222091675,1.0
9.306132555007935,0.7853745222091675,1.0
9.356440305709839,0.7853745222091675,1.0
9.407374143600464,0.7853745222091675,1.0
9.458170175552368,0.7853745222091675,1.0
9.5084068775177,0.7853745222091675,1.0
9.558900833129883,0.7853745222091675,1.0
9.619962453842163,0.8018866777420044,1.0
9.720338582992554,0.8018866777420044,1.0
9.770763397216797,0.8018866777420044,1.0
9.871315479278564,0.8018866777420044,1.0
9.875831127166748,0.8101427555084229,1.0
9.97644829750061,0.8101427555084229,1.0
9.984055757522583,0.826654851436615,1.0
10.068031787872314,0.8349109292030334,1.0
10.1680326461792,0.8349109292030334,1.0
10.26738691329956,0.8349109292030334,1.0
10.367552518844604,0.8349109292030334,1.0
10.379745483398438,0.8431669473648071,1.0
10.430742979049683,0.8431669473648071,1.0
10.484048128128052,0.859679102897644,1.0
10.584668159484863,0.859679102897644,1.0
10.634860277175903,0.859679102897644,1.0
10.685540914535522,0.859679102897644,1.0
10.785398244857788,0.859679102897644,1.0
10.835442781448364,0.859679102897644,1.0
10.885495901107788,0.859679102897644,1.0
10.984922885894775,0.859679102897644,1.0
11.035997867584229,0.859679102897644,1.0
11.086459159851074,0.859679102897644,1.0
11.186665058135986,0.859679102897644,1.0
11.286035060882568,0.859679102897644,1.0
11.337372064590454,0.859679102897644,1.0
11.387455224990845,0.859679102897644,1.0
11.43855619430542,0.859679102897644,1.0
11.489189147949219,0.859679102897644,1.0
11.539437055587769,0.859679102897644,1.0
11.59001088142395,0.859679102897644,1.0
11.640277862548828,0.859679102897644,1.0
11.691055297851562,0.859679102897644,1.0
11.791187524795532,0.859679102897644,1.0
11.841490983963013,0.859679102897644,1.0
11.89171290397644,0.859679102897644,1.0
11.94173002243042,0.859679102897644,1.0
12.04155683517456,0.859679102897644,1.0
12.091759443283081,0.859679102897644,1.0
12.14189076423645,0.859679102897644,1.0
12.241900444030762,0.859679102897644,1.0
12.340797662734985,0.859679102897644,1.0
12.39155125617981,0.859679102897644,1.0
12.442599058151245,0.859679102897644,1.0
12.493540048599243,0.859679102897644,1.0
12.544725894927979,0.859679102897644,1.0
12.59477710723877,0.859679102897644,1.0
12.644797325134277,0.859679102897644,1.0
12.695506811141968,0.859679102897644,1.0
12.794818639755249,0.859679102897644,1.0
12.844873189926147,0.859679102897644,1.0
12.895593881607056,0.859679102897644,1.0
12.995140552520752,0.859679102897644,1.0
13.04565715789795,0.859679102897644,1.0
13.145554065704346,0.859679102897644,1.0
13.195736169815063,0.859679102897644,1.0
13.294795036315918,0.859679102897644,1.0
13.345043659210205,0.859679102897644,1.0
13.396260261535645,0.859679102897644,1.0
13.49689269065857,0.859679102897644,1.0
13.546991109848022,0.859679102897644,1.0
13.646263837814331,0.859679102897644,1.0
13.696338653564453,0.859679102897644,1.0
13.746622323989868,0.859679102897644,1.0
13.846598386764526,0.859679102897644,1.0
13.8968665599823,0.859679102897644,1.0
13.997267723083496,0.859679102897644,1.0
14.048157930374146,0.859679102897644,1.0
14.147871732711792,0.859679102897644,1.0
14.198059797286987,0.859679102897644,1.0
14.297533512115479,0.859679102897644,1.0
14.348609924316406,0.859679102897644,1.0
14.39995527267456,0.859679102897644,1.0
14.450534343719482,0.859679102897644,1.0
14.501333713531494,0.859679102897644,1.0
14.601749658584595,0.859679102897644,1.0
14.65189528465271,0.859679102897644,1.0
14.702139854431152,0.859679102897644,1.0
14.752215147018433,0.859679102897644,1.0
14.802351713180542,0.859679102897644,1.0
14.902136087417603,0.859679102897644,1.0
14.952451705932617,0.859679102897644,1.0
15.052761793136597,0.859679102897644,1.0
15.102803945541382,0.859679102897644,1.0
15.203106880187988,0.859679102897644,1.0
15.30242657661438,0.859679102897644,1.0
15.403746366500854,0.859679102897644,1.0
15.453949689865112,0.859679102897644,1.0
15.554009437561035,0.859679102897644,1.0
15.604273796081543,0.859679102897644,1.0
15.655046701431274,0.859679102897644,1.0
15.755216598510742,0.859679102897644,1.0
15.806328058242798,0.859679102897644,1.0
15.856335878372192,0.859679102897644,1.0
15.906949996948242,0.859679102897644,1.0
15.95694637298584,0.859679102897644,1.0
16.00720477104187,0.859679102897644,1.0
16.106822967529297,0.859679102897644,1.0
16.207152843475342,0.859679102897644,1.0
16.305747509002686,0.859679102897644,1.0
16.356276750564575,0.859679102897644,1.0
16.406646013259888,0.859679102897644,1.0
16.456627368927002,0.859679102897644,1.0
16.50703191757202,0.859679102897644,1.0
16.557617664337158,0.859679102897644,1.0
16.60862421989441,0.859679102897644,1.0
16.658965826034546,0.859679102897644,1.0
16.759148120880127,0.859679102897644,1.0
16.85969567298889,0.859679102897644,1.0
16.95902991294861,0.859679102897644,1.0
17.00977659225464,0.859679102897644,1.0
17.060537576675415,0.859679102897644,1.0
17.160987615585327,0.859679102897644,1.0
17.21111011505127,0.859679102897644,1.0
17.31105399131775,0.859679102897644,1.0
17.36172652244568,0.859679102897644,1.0
17.41249370574951,0.859679102897644,1.0
17.513368368148804,0.859679102897644,1.0
17.56384825706482,0.859679102897644,1.0
17.663956880569458,0.859679102897644,1.0
17.763811826705933,0.859679102897644,1.0
17.86375856399536,0.859679102897644,1.0
17.91458034515381,0.859679102897644,1.0
17.965099811553955,0.859679102897644,1.0
18.065212726593018,0.859679102897644,1.0
18.16533327102661,0.859679102897644,1.0
18.216219425201416,0.859679102897644,1.0
18.314590454101562,0.859679102897644,1.0
18.36545991897583,0.859679102897644,1.0
18.417683362960815,0.859679102897644,1.0
18.468562126159668,0.859679102897644,1.0
18.519351959228516,0.859679102897644,1.0
18.618978261947632,0.859679102897644,1.0
18.66916561126709,0.859679102897644,1.0
18.769631385803223,0.859679102897644,1.0
18.869157314300537,0.859679102897644,1.0
18.969377279281616,0.859679102897644,1.0
19.019962072372437,0.859679102897644,1.0
19.07081913948059,0.859679102897644,1.0
19.121622323989868,0.859679102897644,1.0
19.221134424209595,0.859679102897644,1.0
19.320955753326416,0.859679102897644,1.0
19.371554136276245,0.859679102897644,1.0
19.423147916793823,0.859679102897644,1.0
19.474021196365356,0.859679102897644,1.0
19.525166988372803,0.859679102897644,1.0
19.575353384017944,0.859679102897644,1.0
19.6261944770813,0.859679102897644,1.0
19.676546812057495,0.859679102897644,1.0
19.777368545532227,0.859679102897644,1.0
19.82764196395874,0.859679102897644,1.0
19.877686500549316,0.859679102897644,1.0
19.977781772613525,0.859679102897644,1.0
20.07768678665161,0.859679102897644,1.0
20.17813754081726,0.859679102897644,1.0
20.228158473968506,0.859679102897644,1.0
20.326659679412842,0.859679102897644,1.0
20.376671075820923,0.859679102897644,1.0
20.42790961265564,0.859679102897644,1.0
20.47828435897827,0.859679102897644,1.0
20.528344869613647,0.859679102897644,1.0
20.578609228134155,0.859679102897644,1.0
20.62920641899109,0.859679102897644,1.0
20.729071617126465,0.859679102897644,1.0
20.829424619674683,0.859679102897644,1.0
20.87943387031555,0.859679102897644,1.0
20.978920221328735,0.859679102897644,1.0
21.029808044433594,0.859679102897644,1.0
21.129040479660034,0.859679102897644,1.0
21.179805994033813,0.859679102897644,1.0
21.278400659561157,0.859679102897644,1.0
21.32841944694519,0.859679102897644,1.0
21.429410934448242,0.859679102897644,1.0
21.4797043800354,0.859679102897644,1.0
21.580007791519165,0.859679102897644,1.0
21.630731344223022,0.859679102897644,1.0
21.680912494659424,0.859679102897644,1.0
21.73103928565979,0.859679102897644,1.0
21.830790042877197,0.859679102897644,1.0
21.880845546722412,0.859679102897644,1.0
21.980649709701538,0.859679102897644,1.0
22.08040428161621,0.859679102897644,1.0
22.131139039993286,0.859679102897644,1.0
22.230491638183594,0.859679102897644,1.0
22.330443859100342,0.859679102897644,1.0
22.430718421936035,0.859679102897644,1.0
22.48088526725769,0.859679102897644,1.0
22.581198930740356,0.859679102897644,1.0
22.681045055389404,0.859679102897644,1.0
22.731337547302246,0.859679102897644,1.0
22.831653356552124,0.859679102897644,1.0
22.882654428482056,0.859679102897644,1.0
22.93355703353882,0.859679102897644,1.0
23.033764839172363,0.859679102897644,1.0
23.084814071655273,0.859679102897644,1.0
23.13563561439514,0.859679102897644,1.0
23.235435485839844,0.859679102897644,1.0
23.335076332092285,0.859679102897644,1.0
23.38513493537903,0.859679102897644,1.0
23.436073780059814,0.859679102897644,1.0
23.486411571502686,0.859679102897644,1.0
23.536592960357666,0.859679102897644,1.0
23.637012481689453,0.859679102897644,1.0
23.687804222106934,0.859679102897644,1.0
23.73821187019348,0.859679102897644,1.0
23.837766647338867,0.859679102897644,1.0
23.93763518333435,0.859679102897644,1.0
23.988112449645996,0.859679102897644,1.0
24.03841757774353,0.859679102897644,1.0
24.137569427490234,0.859679102897644,1.0
24.188457489013672,0.859679102897644,1.0
24.239055633544922,0.859679102897644,1.0
24.3380286693573,0.859679102897644,1.0
24.439419746398926,0.859679102897644,1.0
24.490151166915894,0.859679102897644,1.0
24.540595293045044,0.859679102897644,1.0
24.59067964553833,0.859679102897644,1.0
24.64133858680725,0.859679102897644,1.0
24.741402864456177,0.859679102897644,1.0
24.841613292694092,0.859679102897644,1.0
24.8920259475708,0.859679102897644,1.0
24.942516565322876,0.859679102897644,1.0
25.042758464813232,0.859679102897644,1.0
25.092989444732666,0.859679102897644,1.0
25.143248081207275,0.859679102897644,1.0
25.193932056427002,0.859679102897644,1.0
25.244781732559204,0.859679102897644,1.0
25.34480929374695,0.859679102897644,1.0
25.395675897598267,0.859679102897644,1.0
25.446641445159912,0.859679102897644,1.0
25.546319484710693,0.859679102897644,1.0
25.59660005569458,0.859679102897644,1.0
25.696807384490967,0.859679102897644,1.0
25.74687099456787,0.859679102897644,1.0
25.847052812576294,0.859679102897644,1.0
25.947318077087402,0.859679102897644,1.0
25.99757719039917,0.859679102897644,1.0
26.047930479049683,0.859679102897644,1.0
26.14806890487671,0.859679102897644,1.0
26.247360229492188,0.859679102897644,1.0
26.34676170349121,0.859679102897644,1.0
26.448514938354492,0.859679102897644,1.0
26.499396085739136,0.859679102897644,1.0
26.55031394958496,0.859679102897644,1.0
26.649919033050537,0.859679102897644,1.0
26.750290393829346,0.859679102897644,1.0
26.850307941436768,0.859679102897644,1.0
26.950331449508667,0.859679102897644,1.0
27.05005931854248,0.859679102897644,1.0
27.100743770599365,0.859679102897644,1.0
27.151487112045288,0.859679102897644,1.0
27.25111413002014,0.859679102897644,1.0
27.350911855697632,0.859679102897644,1.0
27.402430295944214,0.859679102897644,1.0
27.50202226638794,0.859679102897644,1.0
27.55297613143921,0.859679102897644,1.0
27.60377025604248,0.859679102897644,1.0
27.65375852584839,0.859679102897644,1.0
27.703874826431274,0.859679102897644,1.0
27.80404305458069,0.859679102897644,1.0
27.85502529144287,0.859679102897644,1.0
27.90605354309082,0.859679102897644,1.0
27.95679235458374,0.859679102897644,1.0
28.057236671447754,0.859679102897644,1.0
28.107675790786743,0.859679102897644,1.0
28.208170890808105,0.859679102897644,1.0
28.307429790496826,0.859679102897644,1.0
28.358509063720703,0.859679102897644,1.0
28.410386323928833,0.859679102897644,1.0
28.461472511291504,0.859679102897644,1.0
28.511709928512573,0.859679102897644,1.0
28.56182885169983,0.859679102897644,1.0
28.661855459213257,0.859679102897644,1.0
28.712369203567505,0.859679102897644,1.0
28.762414693832397,0.859679102897644,1.0
28.86160111427307,0.859679102897644,1.0
28.91269850730896,0.859679102897644,1.0
28.9631507396698,0.859679102897644,1.0
29.01338791847229,0.859679102897644,1.0
29.063413858413696,0.859679102897644,1.0
29.113563299179077,0.859679102897644,1.0
29.21292209625244,0.859679102897644,1.0
29.312673807144165,0.859679102897644,1.0
29.414034128189087,0.859679102897644,1.0
29.464132070541382,0.859679102897644,1.0
29.514881134033203,0.859679102897644,1.0
29.565022706985474,0.859679102897644,1.0
29.615903615951538,0.859679102897644,1.0
29.667006731033325,0.859679102897644,1.0
29.71800923347473,0.859679102897644,1.0
29.76850390434265,0.859679102897644,1.0
29.868387460708618,0.859679102897644,1.0
29.919004440307617,0.859679102897644,1.0
29.9697208404541,0.859679102897644,1.0
30.01987385749817,0.859679102897644,1.0
