t,cmd_linear_x,cmd_angular_z
5.7039289474487305,0.02993158996105194,0.5
5.755133867263794,0.02993158996105194,0.5
5.805618524551392,0.02993158996105194,0.5
5.867429256439209,0.033234015107154846,0.5
5.879534482955933,0.034885224699974064,0.5
5.89170503616333,0.03818764984607697,0.5
5.911623001098633,0.03983886241912842,0.5
5.944059133529663,0.04149007201194763,0.5
5.991613864898682,0.04479249715805054,0.5
5.994728326797485,0.04644370973110199,0.5
6.01957106590271,0.04974613189697266,0.5
6.0875701904296875,0.05139734745025635,0.5
6.1396706104278564,0.05469976663589478,0.5
6.1901280879974365,0.05469976663589478,0.5
6.211530447006226,0.05635098218917847,0.5
6.239567041397095,0.05965340733528138,0.5
6.247325658798218,0.06130461692810059,0.5
6.348048210144043,0.06130461692810059,0.5
6.359321594238281,0.0646070420742035,0.5
6.387329578399658,0.0662582516670227,0.5
6.422960519790649,0.0679094672203064,0.5
6.473468542098999,0.0679094672203064,0.5
6.486806869506836,0.07121188640594482,0.5
6.537220478057861,0.07121188640594482,0.5
6.547474145889282,0.07286310195922852,0.5
6.5976362228393555,0.07286310195922852,0.5
6.64774227142334,0.07286310195922852,0.5
6.739825487136841,0.07616552710533142,0.5
6.759856939315796,0.07781673669815065,0.5
6.810014486312866,0.07781673669815065,0.5
6.8231847286224365,0.08111916184425355,0.5
6.8673155307769775,0.08277037143707276,0.5
6.883452415466309,0.08607279658317567,0.5
6.933584451675415,0.08607279658317567,0.5
6.954787492752075,0.08772400617599488,0.5
7.010998725891113,0.09102643132209778,0.5
7.061577081680298,0.09102643132209778,0.5
7.0714662075042725,0.09267764687538148,0.5
7.135645389556885,0.09432885646820069,0.5
7.163604497909546,0.0976312816143036,0.5
7.187523603439331,0.0992824912071228,0.5
7.247237205505371,0.10258491039276124,0.5
7.279381990432739,0.10423612594604492,0.5
7.311554670333862,0.10753855705261231,0.5
7.339425325393677,0.10918976068496705,0.5
7.3594160079956055,0.11249219179153443,0.5
7.3869078159332275,0.11414339542388917,0.5
7.438850164413452,0.11909703016281128,0.5
7.443430423736572,0.12074824571609498,0.5
7.463469982147217,0.12405067682266235,0.5
7.47111177444458,0.1257018804550171,0.5
7.479039430618286,0.12900431156158448,0.5
7.507753610610962,0.13065551519393923,0.5
7.535635232925415,0.1339579463005066,0.5
7.635272741317749,0.1339579463005066,0.5
7.685314416885376,0.1339579463005066,0.5
7.7598326206207275,0.13560914993286133,0.5
7.807751655578613,0.13891158103942872,0.5
7.907892942428589,0.13891158103942872,0.5
8.007070779800415,0.13891158103942872,0.5
8.058068752288818,0.13891158103942872,0.5
8.109060287475586,0.13891158103942872,0.5
8.160067319869995,0.13891158103942872,0.5
8.210853099822998,0.13891158103942872,0.5
8.219583511352539,0.1405627965927124,0.5
8.30375623703003,0.14386521577835085,0.5
8.315193176269531,0.14551643133163453,0.5
8.319687366485596,0.14716763496398927,0.5
8.327399730682373,0.15047006607055666,0.5
8.37816572189331,0.15047006607055666,0.5
8.416031122207642,0.1521212697029114,0.5
8.466078996658325,0.1521212697029114,0.5
8.503764867782593,0.15542370080947876,0.5
8.604418754577637,0.15542370080947876,0.5
8.654593706130981,0.15542370080947876,0.5
8.75471830368042,0.15542370080947876,0.5
8.805395603179932,0.15542370080947876,0.5
8.856281995773315,0.15542370080947876,0.5
8.906982660293579,0.15542370080947876,0.5
8.955881595611572,0.1570749044418335,0.5
9.05574631690979,0.1570749044418335,0.5
9.156391143798828,0.1570749044418335,0.5
9.206627607345581,0.1570749044418335,0.5
9.256638050079346,0.1570749044418335,0.5
9.306776285171509,0.1570749044418335,0.5
9.357131242752075,0.1570749044418335,0.5
9.407892942428589,0.1570749044418335,0.5
9.458829164505005,0.1570749044418335,0.5
9.5090012550354,0.1570749044418335,0.5
9.559515953063965,0.1570749044418335,0.5
9.620622634887695,0.1603773355484009,0.5
9.720959901809692,0.1603773355484009,0.5
9.771423816680908,0.1603773355484009,0.5
9.87190842628479,0.1603773355484009,0.5
9.876443147659302,0.16202855110168457,0.5
9.977120399475098,0.16202855110168457,0.5
9.984652042388916,0.16533097028732302,0.5
10.06871509552002,0.1669821858406067,0.5
10.168612718582153,0.1669821858406067,0.5
10.268019676208496,0.1669821858406067,0.5
10.368178129196167,0.1669821858406067,0.5
10.380434274673462,0.16863338947296144,0.5
10.431216955184937,0.16863338947296144,0.5
10.484767436981201,0.17193582057952883,0.5
10.585372686386108,0.17193582057952883,0.5
10.635419607162476,0.17193582057952883,0.5
10.686187028884888,0.17193582057952883,0.5
10.786008358001709,0.17193582057952883,0.5
10.835985898971558,0.17193582057952883,0.5
10.886126041412354,0.17193582057952883,0.5
10.985564470291138,0.17193582057952883,0.5
11.036673545837402,0.17193582057952883,0.5
11.087146997451782,0.17193582057952883,0.5
11.187314510345459,0.17193582057952883,0.5
11.286702871322632,0.17193582057952883,0.5
11.338033676147461,0.17193582057952883,0.5
11.388077020645142,0.17193582057952883,0.5
11.439171552658081,0.17193582057952883,0.5
11.489806890487671,0.17193582057952883,0.5
11.540060758590698,0.17193582057952883,0.5
11.590665578842163,0.17193582057952883,0.5
11.640897989273071,0.17193582057952883,0.5
11.691707849502563,0.17193582057952883,0.5
11.791749238967896,0.17193582057952883,0.5
11.842061996459961,0.17193582057952883,0.5
11.892369031906128,0.17193582057952883,0.5
11.942381143569946,0.17193582057952883,0.5
12.042222499847412,0.17193582057952883,0.5
12.092402458190918,0.17193582057952883,0.5
12.142398834228516,0.17193582057952883,0.5
12.24251651763916,0.17193582057952883,0.5
12.341411352157593,0.17193582057952883,0.5
12.392232418060303,0.17193582057952883,0.5
12.443108081817627,0.17193582057952883,0.5
12.494114875793457,0.17193582057952883,0.5
12.545440912246704,0.17193582057952883,0.5
12.59550952911377,0.17193582057952883,0.5
12.645506858825684,0.17193582057952883,0.5
12.696251630783081,0.17193582057952883,0.5
12.795775651931763,0.17193582057952883,0.5
12.845610857009888,0.17193582057952883,0.5
12.896389722824097,0.17193582057952883,0.5
12.995976686477661,0.17193582057952883,0.5
13.04638957977295,0.17193582057952883,0.5
13.146275520324707,0.17193582057952883,0.5
13.19655179977417,0.17193582057952883,0.5
13.295422792434692,0.17193582057952883,0.5
13.34591031074524,0.17193582057952883,0.5
13.396888971328735,0.17193582057952883,0.5
13.497625589370728,0.17193582057952883,0.5
13.547713041305542,0.17193582057952883,0.5
13.646881818771362,0.17193582057952883,0.5
13.697035312652588,0.17193582057952883,0.5
13.74736762046814,0.17193582057952883,0.5
13.847334384918213,0.17193582057952883,0.5
13.89755368232727,0.17193582057952883,0.5
13.997801780700684,0.17193582057952883,0.5
14.048795700073242,0.17193582057952883,0.5
14.14846920967102,0.17193582057952883,0.5
14.198658466339111,0.17193582057952883,0.5
14.298237800598145,0.17193582057952883,0.5
14.349343299865723,0.17193582057952883,0.5
14.40067744255066,0.17193582057952883,0.5
14.451146125793457,0.17193582057952883,0.5
14.502046585083008,0.17193582057952883,0.5
14.602477788925171,0.17193582057952883,0.5
14.652510166168213,0.17193582057952883,0.5
14.70272707939148,0.17193582057952883,0.5
14.752814292907715,0.17193582057952883,0.5
14.803126335144043,0.17193582057952883,0.5
14.902930498123169,0.17193582057952883,0.5
14.953147888183594,0.17193582057952883,0.5
15.053289413452148,0.17193582057952883,0.5
15.103500604629517,0.17193582057952883,0.5
15.203728199005127,0.17193582057952883,0.5
15.303154230117798,0.17193582057952883,0.5
15.404424667358398,0.17193582057952883,0.5
15.454434394836426,0.17193582057952883,0.5
15.554576873779297,0.17193582057952883,0.5
15.604962587356567,0.17193582057952883,0.5
15.6555917263031,0.17193582057952883,0.5
15.755775213241577,0.17193582057952883,0.5
15.806952238082886,0.17193582057952883,0.5
15.857036113739014,0.17193582057952883,0.5
15.907572984695435,0.17193582057952883,0.5
15.957667112350464,0.17193582057952883,0.5
16.007870197296143,0.17193582057952883,0.5
16.107484579086304,0.17193582057952883,0.5
16.20776391029358,0.17193582057952883,0.5
16.306379079818726,0.17193582057952883,0.5
16.35685920715332,0.17193582057952883,0.5
16.40731406211853,0.17193582057952883,0.5
16.457233905792236,0.17193582057952883,0.5
16.507700204849243,0.17193582057952883,0.5
16.558298587799072,0.17193582057952883,0.5
16.609296798706055,0.17193582057952883,0.5
16.659673929214478,0.17193582057952883,0.5
16.759798765182495,0.17193582057952883,0.5
16.860332489013672,0.17193582057952883,0.5
16.959709405899048,0.17193582057952883,0.5
17.010308265686035,0.17193582057952883,0.5
17.061286687850952,0.17193582057952883,0.5
17.16158366203308,0.17193582057952883,0.5
17.21161961555481,0.17193582057952883,0.5
17.311662673950195,0.17193582057952883,0.5
17.36240029335022,0.17193582057952883,0.5
17.413111925125122,0.17193582057952883,0.5
17.514073610305786,0.17193582057952883,0.5
17.564469814300537,0.17193582057952883,0.5
17.66450572013855,0.17193582057952883,0.5
17.764457941055298,0.17193582057952883,0.5
17.864430904388428,0.17193582057952883,0.5
17.915281057357788,0.17193582057952883,0.5
17.965693950653076,0.17193582057952883,0.5
18.06583833694458,0.17193582057952883,0.5
18.165991067886353,0.17193582057952883,0.5
18.216783046722412,0.17193582057952883,0.5
18.315332412719727,0.17193582057952883,0.5
18.36605954170227,0.17193582057952883,0.5
18.41832685470581,0.17193582057952883,0.5
18.469218969345093,0.17193582057952883,0.5
18.51993441581726,0.17193582057952883,0.5
18.61951732635498,0.17193582057952883,0.5
18.66973376274109,0.17193582057952883,0.5
18.77034878730774,0.17193582057952883,0.5
18.869784355163574,0.17193582057952883,0.5
18.970022678375244,0.17193582057952883,0.5
19.020662546157837,0.17193582057952883,0.5
19.071683406829834,0.17193582057952883,0.5
19.122294187545776,0.17193582057952883,0.5
19.221761226654053,0.17193582057952883,0.5
19.321723222732544,0.17193582057952883,0.5
19.372198820114136,0.17193582057952883,0.5
19.423715591430664,0.17193582057952883,0.5
19.47451877593994,0.17193582057952883,0.5
19.52580451965332,0.17193582057952883,0.5
19.575884103775024,0.17193582057952883,0.5
19.626807689666748,0.17193582057952883,0.5
19.676971673965454,0.17193582057952883,0.5
19.777865171432495,0.17193582057952883,0.5
19.82826805114746,0.17193582057952883,0.5
19.878352642059326,0.17193582057952883,0.5
19.978405952453613,0.17193582057952883,0.5
20.078195810317993,0.17193582057952883,0.5
20.178728580474854,0.17193582057952883,0.5
20.22864294052124,0.17193582057952883,0.5
20.327314376831055,0.17193582057952883,0.5
20.377331018447876,0.17193582057952883,0.5
20.4285306930542,0.17193582057952883,0.5
20.478856801986694,0.17193582057952883,0.5
20.528811931610107,0.17193582057952883,0.5
20.579252243041992,0.17193582057952883,0.5
20.629765272140503,0.17193582057952883,0.5
20.72962999343872,0.17193582057952883,0.5
20.829984426498413,0.17193582057952883,0.5
20.879960536956787,0.17193582057952883,0.5
20.97957754135132,0.17193582057952883,0.5
21.030529022216797,0.17193582057952883,0.5
21.129576683044434,0.17193582057952883,0.5
21.180489778518677,0.17193582057952883,0.5
21.27900004386902,0.17193582057952883,0.5
21.329015016555786,0.17193582057952883,0.5
21.429989099502563,0.17193582057952883,0.5
21.480395793914795,0.17193582057952883,0.5
21.580740213394165,0.17193582057952883,0.5
21.63137459754944,0.17193582057952883,0.5
21.681645154953003,0.17193582057952883,0.5
21.731964588165283,0.17193582057952883,0.5
21.831449508666992,0.17193582057952883,0.5
21.881489276885986,0.17193582057952883,0.5
21.98122811317444,0.17193582057952883,0.5
22.0809543132782,0.17193582057952883,0.5
22.13186502456665,0.17193582057952883,0.5
22.231125116348267,0.17193582057952883,0.5
22.33107352256775,0.17193582057952883,0.5
22.43121910095215,0.17193582057952883,0.5
22.481578588485718,0.17193582057952883,0.5
22.581797122955322,0.17193582057952883,0.5
22.681662559509277,0.17193582057952883,0.5
22.73206090927124,0.17193582057952883,0.5
22.832149505615234,0.17193582057952883,0.5
22.883273124694824,0.17193582057952883,0.5
22.934226274490356,0.17193582057952883,0.5
23.0342960357666,0.17193582057952883,0.5
23.085585355758667,0.17193582057952883,0.5
23.13631820678711,0.17193582057952883,0.5
23.236297607421875,0.17193582057952883,0.5
23.335809230804443,0.17193582057952883,0.5
23.385744333267212,0.17193582057952883,0.5
23.436705350875854,0.17193582057952883,0.5
23.487045288085938,0.17193582057952883,0.5
23.537285804748535,0.17193582057952883,0.5
23.637757539749146,0.17193582057952883,0.5
23.688464641571045,0.17193582057952883,0.5
23.73890447616577,0.17193582057952883,0.5
23.838314533233643,0.17193582057952883,0.5
23.938403844833374,0.17193582057952883,0.5
23.9888596534729,0.17193582057952883,0.5
24.039170503616333,0.17193582057952883,0.5
24.13818383216858,0.17193582057952883,0.5
24.189209938049316,0.17193582057952883,0.5
24.239713191986084,0.17193582057952883,0.5
24.338712453842163,0.17193582057952883,0.5
24.440130472183228,0.17193582057952883,0.5
24.490710496902466,0.17193582057952883,0.5
24.541122674942017,0.17193582057952883,0.5
24.591240167617798,0.17193582057952883,0.5
24.641979217529297,0.17193582057952883,0.5
24.741965293884277,0.17193582057952883,0.5
24.842339038848877,0.17193582057952883,0.5
24.892682790756226,0.17193582057952883,0.5
24.94314193725586,0.17193582057952883,0.5
25.043461799621582,0.17193582057952883,0.5
25.093676328659058,0.17193582057952883,0.5
25.143795251846313,0.17193582057952883,0.5
25.19453191757202,0.17193582057952883,0.5
25.245411157608032,0.17193582057952883,0.5
25.345861196517944,0.17193582057952883,0.5
25.39652419090271,0.17193582057952883,0.5
25.447259187698364,0.17193582057952883,0.5
25.546937704086304,0.17193582057952883,0.5
25.597228050231934,0.17193582057952883,0.5
25.697463035583496,0.17193582057952883,0.5
25.747524738311768,0.17193582057952883,0.5
25.847686052322388,0.17193582057952883,0.5
25.94796395301819,0.17193582057952883,0.5
25.99819564819336,0.17193582057952883,0.5
26.048604011535645,0.17193582057952883,0.5
26.148722648620605,0.17193582057952883,0.5
26.247987747192383,0.17193582057952883,0.5
26.34727931022644,0.17193582057952883,0.5
26.44919180870056,0.17193582057952883,0.5
26.5000479221344,0.17193582057952883,0.5
26.550936460494995,0.17193582057952883,0.5
26.65034794807434,0.17193582057952883,0.5
26.75099229812622,0.17193582057952883,0.5
26.850932836532593,0.17193582057952883,0.5
26.950965881347656,0.17193582057952883,0.5
27.05068039894104,0.17193582057952883,0.5
27.101378202438354,0.17193582057952883,0.5
27.15200424194336,0.17193582057952883,0.5
27.251715421676636,0.17193582057952883,0.5
27.351549863815308,0.17193582057952883,0.5
27.403053045272827,0.17193582057952883,0.5
27.502591371536255,0.17193582057952883,0.5
27.553603887557983,0.17193582057952883,0.5
27.604434490203857,0.17193582057952883,0.5
27.65431499481201,0.17193582057952883,0.5
27.70451045036316,0.17193582057952883,0.5
27.805023193359375,0.17193582057952883,0.5
27.855608463287354,0.17193582057952883,0.5
27.9067120552063,0.17193582057952883,0.5
27.957380056381226,0.17193582057952883,0.5
28.057953357696533,0.17193582057952883,0.5
28.108396530151367,0.17193582057952883,0.5
28.208755254745483,0.17193582057952883,0.5
28.307995080947876,0.17193582057952883,0.5
28.359201908111572,0.17193582057952883,0.5
28.410970211029053,0.17193582057952883,0.5
28.46199941635132,0.17193582057952883,0.5
28.512314081192017,0.17193582057952883,0.5
28.562479734420776,0.17193582057952883,0.5
28.66237235069275,0.17193582057952883,0.5
28.71304416656494,0.17193582057952883,0.5
28.763015508651733,0.17193582057952883,0.5
28.86221480369568,0.17193582057952883,0.5
28.91330337524414,0.17193582057952883,0.5
28.96373176574707,0.17193582057952883,0.5
29.0140380859375,0.17193582057952883,0.5
29.063993453979492,0.17193582057952883,0.5
29.114243984222412,0.17193582057952883,0.5
29.21362590789795,0.17193582057952883,0.5
29.313358068466187,0.17193582057952883,0.5
29.41469430923462,0.17193582057952883,0.5
29.464702367782593,0.17193582057952883,0.5
29.515527963638306,0.17193582057952883,0.5
29.56563901901245,0.17193582057952883,0.5
29.616546630859375,0.17193582057952883,0.5
29.66763925552368,0.17193582057952883,0.5
29.718677759170532,0.17193582057952883,0.5
29.769240856170654,0.17193582057952883,0.5
29.86907196044922,0.17193582057952883,0.5
29.91967010498047,0.17193582057952883,0.5
29.970359563827515,0.17193582057952883,0.5
30.0204861164093,0.17193582057952883,0.5
