t,x,y,z,yaw
0.2515299320220947,0.43055876939727483,0.39876247418414745,0.13182756429913522,0.009739572984826233
0.3515470027923584,0.43055876939727483,0.39876247418414745,0.13182756429913522,0.009739572984826233
0.45142030715942383,0.43055876939727483,0.39876247418414745,0.13182756429913522,0.009739572984826233
0.5515625476837158,0.43055876939727483,0.39876247418414745,0.13182756429913522,0.009739572984826233
0.6516759395599365,0.4310911213911361,0.39816156904144373,0.1318245068134924,0.00883345778239104
0.7515425682067871,0.4311815253874283,0.39816787958148264,0.13214482967739025,0.007608394860117194
0.8515360355377197,0.4310156881028556,0.39842510750984544,0.13178417571520762,0.007746475852527696
0.9515843391418457,0.43121248068116963,0.398188210948536,0.1321857572835492,0.008093878459935944
1.0517051219940186,0.4304216895983934,0.3985334626660051,0.13168445391033304,0.009946178486505133
1.1515123844146729,0.4304216895983934,0.3985334626660051,0.13168445391033304,0.009946178486505133
1.2515873908996582,0.43051974918975655,0.39853143995958557,0.13179525151136748,0.010544537799046209
1.3516004085540771,0.43051974918975655,0.39853143995958557,0.13179525151136748,0.010544537799046209
1.4516990184783936,0.4299761981509157,0.40063640809163825,0.13040117362916492,0.015471206218520378
1.5516016483306885,0.4299761981509157,0.40063640809163825,0.13040117362916492,0.015471206218520378
1.6515562534332275,0.4299293437201248,0.3983915862919124,0.1314695450326685,0.006699623265676873
1.7516300678253174,0.4299293437201248,0.3983915862919124,0.1314695450326685,0.006699623265676873
1.8515160083770752,0.4304719719026785,0.3983110193708606,0.13194081654136022,0.009527846515689456
1.9515421390533447,0.430498692701482,0.3985067792230245,0.13170640556670826,0.009934067169979131
2.0514001846313477,0.42995549545658507,0.398607748233101,0.13122250260920673,0.007396093043323394
2.151703357696533,0.42995549545658507,0.398607748233101,0.13122250260920673,0.007396093043323394
2.2514779567718506,0.4303888772922228,0.39856375847581954,0.13169544182696852,0.009813654349342676
2.3516428470611572,0.4303888772922228,0.39856375847581954,0.13169544182696852,0.009813654349342676
2.4516549110412598,0.4303888772922228,0.39856375847581954,0.13169544182696852,0.009813654349342676
2.5515875816345215,0.4303888772922228,0.39856375847581954,0.13169544182696852,0.009813654349342676
2.651265859603882,0.43040002438628877,0.3985940152146051,0.13167030305789598,0.01010600254439811
2.751469850540161,0.4308929734829344,0.3982796963896152,0.1316949431223819,0.008703888153849504
2.8516860008239746,0.4308929734829344,0.3982796963896152,0.1316949431223819,0.008703888153849504
2.951714277267456,0.4311487468592199,0.3979863745732272,0.13213531276801635,0.00864120787771864
3.0517327785491943,0.43099138416025,0.39819064598572174,0.13177378262374595,0.008338089542357296
3.1515915393829346,0.4305933370738853,0.3981838418275534,0.13129983289565572,0.006147507357669419
3.2516722679138184,0.4305933370738853,0.3981838418275534,0.13129983289565572,0.006147507357669419
3.3517026901245117,0.43006348090306307,0.3985609202602706,0.13121798270479093,0.007612854293310272
3.451575517654419,0.4305125328858355,0.39874790266492105,0.13179588806199946,0.00937896645320193
3.5515928268432617,0.43053992197372204,0.3983206418017339,0.13205458835238942,0.009983930145404073
3.651641607284546,0.43053992197372204,0.3983206418017339,0.13205458835238942,0.009983930145404073
3.7516632080078125,0.43053992197372204,0.3983206418017339,0.13205458835238942,0.009983930145404073
3.851660966873169,0.43089831051931005,0.3980237354050161,0.1319998044503059,0.007653137318758874
3.9517340660095215,0.43112584904408874,0.39820512570920785,0.1321189433558549,0.007479256504704899
4.051802158355713,0.43002028377362883,0.3983166804025173,0.13160958408317297,0.006350367674192006
4.1515748500823975,0.4310087699536215,0.39796538125647357,0.132043537223125,0.007739079068542917
4.251634120941162,0.43106794531740555,0.39794029161295263,0.13210745157412235,0.007814597650051894
4.351657867431641,0.43106794531740555,0.39794029161295263,0.13210745157412235,0.007814597650051894
4.4515533447265625,0.4310319242851799,0.3979481469029345,0.1320660948956212,0.007803656798355079
4.551579236984253,0.4310424173452169,0.39825264610103134,0.13211990801819123,0.007440144161162926
4.651682376861572,0.4311103975810483,0.39794311925911807,0.132129491323402,0.00806522697086648
4.7519073486328125,0.43102726285851484,0.39817129102533266,0.13176060820702135,0.008570705327747284
4.851562976837158,0.4311259386726826,0.39838589542028774,0.1318099673176156,0.008124876289055803
4.951720476150513,0.4307298539460477,0.39842764774654277,0.13143738590881726,0.005683393824651577
5.051671504974365,0.4307298539460477,0.39842764774654277,0.13143738590881726,0.005683393824651577
5.151694059371948,0.4307298539460477,0.39842764774654277,0.13143738590881726,0.005683393824651577
5.251657247543335,0.4307298539460477,0.39842764774654277,0.13143738590881726,0.005683393824651577
5.35159158706665,0.4307298539460477,0.39842764774654277,0.13143738590881726,0.005683393824651577
5.451877593994141,0.43099023104341316,0.39818528014818694,0.13172009330570364,0.008392856004121485
5.551630973815918,0.43099023104341316,0.39818528014818694,0.13172009330570364,0.008392856004121485
5.651713848114014,0.4305620463830729,0.3982787405687054,0.13208852690281606,0.009995666129425339
5.751676797866821,0.4299910375722399,0.3983419284185138,0.13148460358570652,0.006735009619502385
5.851663112640381,0.4304692769365984,0.39849975946654626,0.1316843872125877,0.009784019713023841
5.951611518859863,0.4304692769365984,0.39849975946654626,0.1316843872125877,0.009784019713023841
6.051661968231201,0.43056828008198766,0.39848185545503456,0.13178076395120492,0.010460754525171829
6.151738166809082,0.43052025058883936,0.3984878570687311,0.13176560827062572,0.010188304858413265
6.2515504360198975,0.43052025058883936,0.3984878570687311,0.13176560827062572,0.010188304858413265
6.3514487743377686,0.4301009460337098,0.3986256799947814,0.1316058184546891,0.006319728968573191
6.451761722564697,0.43060195746120666,0.397893098818864,0.13166155706007407,0.00496751093615433
6.551625967025757,0.4311775507055083,0.39819551699598965,0.13211236072713006,0.008069068500453318
6.651655197143555,0.4310927908135362,0.3981495863670504,0.13178945660208116,0.008966655790666208
6.751694202423096,0.4310927908135362,0.3981495863670504,0.13178945660208116,0.008966655790666208
6.851593494415283,0.43063239232183853,0.3981690947053651,0.13130795841398177,0.006153680643157087
6.951701879501343,0.4307031881408842,0.39864453720782317,0.13190701315477996,0.00977035414836079
7.05157208442688,0.42998244660214185,0.39856871303288793,0.13119548302252548,0.00740659693296064
7.151542663574219,0.4310760387992958,0.3979521997168568,0.13212202301574588,0.008014371817528836
7.251583099365234,0.43099270313332266,0.39825158766949587,0.1317009449034993,0.008670777814272423
