t,x,y,z,yaw
0.7799520492553711,-0.4982664213950031,-1.325179765004211,0.14478671985363648,1.3099741629708352
0.8800275325775146,-0.49845495891976327,-1.3253091065819007,0.14460754010309748,1.3099279623010018
0.9798598289489746,-0.49898162683413944,-1.325564690363342,0.1446492359195175,1.3067917631074006
1.0800144672393799,-0.49915813172357504,-1.3256947571914786,0.14475909512060092,1.3006459071301941
1.1798579692840576,-0.49957371562102193,-1.3256634135275158,0.14422483769565625,1.3054671727836398
1.2798831462860107,-0.49831130324369216,-1.3251635493552611,0.14484297595439075,1.3101957006515375
1.3798387050628662,-0.4982024262670822,-1.32563223619846,0.14569937823805265,1.304882931490731
1.4797828197479248,-0.4982024262670822,-1.32563223619846,0.14569937823805265,1.304882931490731
1.579993486404419,-0.4982024262670822,-1.32563223619846,0.14569937823805265,1.304882931490731
1.680016279220581,-0.49828758928187766,-1.3252394680004616,0.14468490498109152,1.309620053307518
1.780174970626831,-0.4992608524132675,-1.3256347458840652,0.14464767007860138,1.3066449228361785
1.8800439834594727,-0.4983839718917297,-1.3251857776329174,0.14465617008721063,1.310254657426895
1.9797999858856201,-0.4990050810035834,-1.3255788028056121,0.14467886554754122,1.306798970548864
2.079977035522461,-0.4990050810035834,-1.3255788028056121,0.14467886554754122,1.306798970548864
2.1799845695495605,-0.4990527677927579,-1.3256228668784618,0.14466892973197773,1.3067181423686602
2.280054807662964,-0.4987204717104301,-1.3253278258591878,0.14439965226313906,1.3069279292977112
2.3801615238189697,-0.5000054335469559,-1.3257055933287571,0.14353824367139817,1.3017990038169085
2.4799604415893555,-0.49449293577873876,-1.3076452209736995,0.1439131133152866,1.310373373235192
2.579970598220825,-0.47633682725388804,-1.2438976948054432,0.14448475948083284,1.316091893198917
2.6798994541168213,-0.47633682725388804,-1.2438976948054432,0.14448475948083284,1.316091893198917
2.7800333499908447,-0.42225221831955106,-1.0297883320854788,0.14543255561640445,1.347496364825558
2.880019187927246,-0.38713782352848397,-0.8870176667264643,0.14419016118093467,1.344432405599609
2.9798920154571533,-0.32713611379755875,-0.6214244980512362,0.14427167867151217,1.3618276051130362
3.079988479614258,-0.32378951355932944,-0.6016740830342621,0.14472463435605698,1.3635356437845685
3.179767608642578,-0.25333628454779406,-0.2476409255683664,0.1383733132922573,1.3934325387045499
3.2797181606292725,-0.19966278168103924,0.05044725337331616,0.13852123511445244,1.4210739527987366
3.3800055980682373,-0.17403906686764825,0.21259502025027674,0.13735402836311722,1.4288679156399453
3.479966640472412,-0.14088271757241425,0.44903500308771166,0.13793862541942348,1.4532362070765463
3.5800764560699463,-0.10247108212355183,0.7605212697995366,0.13221617624687967,1.4671864001867352
3.680075168609619,-0.10247108212355183,0.7605212697995366,0.13221617624687967,1.4671864001867352
3.779980182647705,-0.05985436455800678,1.2058173506509384,0.12836317453195065,1.5052865956235162
3.8800208568573,-0.0535940520342704,1.280958196387407,0.12881633637727244,1.5128201881133052
3.980189561843872,-0.02664687807823242,1.7081260953253015,0.12499926676505704,1.541006063602388
4.080064058303833,-0.021237973775483646,1.8342219676188365,0.12508381555629933,1.5516153851325083
4.179966926574707,-0.020358440597129667,1.8594361394259742,0.12479537401237463,1.55284419625264
4.280042886734009,-0.010796329441433751,2.390123394561625,0.11929814958093236,1.590857239736005
4.379894018173218,-0.010796329441433751,2.390123394561625,0.11929814958093236,1.590857239736005
4.479751825332642,-0.012448584452577816,2.5679726680468673,0.1173168721009657,1.6026702150652088
4.579928874969482,-0.012448584452577816,2.5679726680468673,0.1173168721009657,1.6026702150652088
4.679980278015137,-0.012448584452577816,2.5679726680468673,0.1173168721009657,1.6026702150652088
4.779996633529663,-0.012448584452577816,2.5679726680468673,0.1173168721009657,1.6026702150652088
4.879970073699951,-0.012448584452577816,2.5679726680468673,0.1173168721009657,1.6026702150652088
4.9800050258636475,-0.012448584452577816,2.5679726680468673,0.1173168721009657,1.6026702150652088
5.079874753952026,-0.012448584452577816,2.5679726680468673,0.1173168721009657,1.6026702150652088
5.180031776428223,-0.012448584452577816,2.5679726680468673,0.1173168721009657,1.6026702150652088
5.280010223388672,-0.01621617877257842,2.881966176536683,0.15030166665592648,-1.209296321201525
5.380050182342529,-0.01621617877257842,2.881966176536683,0.15030166665592648,-1.209296321201525
5.479993581771851,-0.018611273263791583,2.9267848784383563,0.15025825077724544,-1.2043812380960341
5.579927682876587,-0.02571924920840666,2.9910912484068093,0.15206067450788366,-1.1767414047365385
5.679948806762695,-0.02571924920840666,2.9910912484068093,0.15206067450788366,-1.1767414047365385
5.780222654342651,-0.02571924920840666,2.9910912484068093,0.15206067450788366,-1.1767414047365385
5.880213975906372,-0.14603771119697911,3.3357834198162246,0.1419957191669071,-1.5354084341874057
5.979937314987183,0.01261257459021348,3.3346035785111705,0.08951150522594856,1.4890386819916663
6.07975172996521,0.012167723911565346,3.3293968389705744,0.088678899440847,1.498769612531001
6.179914951324463,-0.09508030373068868,3.535443986643644,0.14254598417305508,1.9487097958858315
6.2797839641571045,-0.07906844692526353,3.5067164162269044,0.12486101196734539,1.743753474170567
6.379810571670532,-0.07915394429978186,3.506685945952346,0.12495400733415532,1.7440691774481125
6.479920387268066,-0.07915394429978186,3.506685945952346,0.12495400733415532,1.7440691774481125
6.57997465133667,-0.07915394429978186,3.506685945952346,0.12495400733415532,1.7440691774481125
6.6797075271606445,-0.07919131654394009,3.5066809403883723,0.12494697370997968,1.7440987185539527
6.780018091201782,-0.09489622781219645,3.5354682501422543,0.1430629604713431,1.9477846991585634
6.880636215209961,-0.09489622781219645,3.5354682501422543,0.1430629604713431,1.9477846991585634
6.979923486709595,-0.09489622781219645,3.5354682501422543,0.1430629604713431,1.9477846991585634
7.079911470413208,-0.09489622781219645,3.5354682501422543,0.1430629604713431,1.9477846991585634
7.179949760437012,-0.0950584211211534,3.53515984695687,0.1427937798485795,1.9472392774287954
7.2797698974609375,-0.09501059236772182,3.5350774509493426,0.14250842528241378,1.9489046550033666
7.3799848556518555,-0.09506500711900986,3.535042278812469,0.14257235154600284,1.948883984789723
7.480027437210083,-0.09506500711900986,3.535042278812469,0.14257235154600284,1.948883984789723
7.579997301101685,-0.07911413366984708,3.506604081151202,0.12482684677867732,1.7440858288291137
