t,x,y,z,yaw
0.07988786697387695,0.18484042904258127,-0.24993126420599132,0.1406820556222982,-2.9707343533757293
0.19110894203186035,0.18474596970469018,-0.24978055595322296,0.14069491008707063,-2.9707245899148305
0.279951810836792,0.18472487807255394,-0.24990147734964208,0.14058447508549912,-2.9706855623720956
0.3798820972442627,0.1848157367862018,-0.2499358425393184,0.14065754704857888,-2.9707351779453224
0.47969865798950195,0.18482142167168814,-0.24987019886411843,0.14071274636967207,-2.9708131570845495
0.5798747539520264,0.18477668788523513,-0.24980108258334913,0.14077531640446656,-2.970536284821001
0.6799330711364746,0.1848196045414977,-0.2498856562876792,0.14072740649173207,-2.9705536901651644
0.7798805236816406,0.18479228447847587,-0.2499375141640223,0.1406522065536303,-2.9709593166933623
0.8797342777252197,0.18484077469820012,-0.2498154418330136,0.14067235025889055,-2.9708609453088295
0.9800801277160645,0.18479876804869966,-0.2498975813465632,0.14072884942250413,-2.9705028026083298
1.0800971984863281,0.18484276032169664,-0.24990367730295426,0.1407313648316282,-2.970499961643074
1.1800146102905273,0.185145438588846,-0.24990714824503352,0.1409348459630073,-2.9701392329600673
1.280013084411621,0.18482671083732327,-0.24986989732052567,0.14073388728368005,-2.9705242309321953
1.3800020217895508,0.18477037153756107,-0.24993893236295614,0.14061338703481047,-2.9707702286692195
1.4803361892700195,0.18517457202788346,-0.2500090984351412,0.14088864003515725,-2.970187693690482
1.5798332691192627,0.18479899943234826,-0.24990765317755728,0.14065553569143951,-2.970737952424448
1.6800322532653809,0.18506537416356558,-0.24985382043849833,0.14094650140993376,-2.969897852495873
1.780334234237671,0.1848197073147889,-0.2499389059446583,0.1406664601318372,-2.970866072440518
1.8800132274627686,0.18484210885420327,-0.24981978634961546,0.14069232265688894,-2.9708725852634297
1.9800162315368652,0.1851125534174769,-0.24986203444673413,0.14098142111662268,-2.9699145238922515
2.0797362327575684,0.18469335397303155,-0.2497661535199006,0.14064436666088412,-2.9706533015669514
2.17970609664917,0.18520623728624436,-0.2499965093218106,0.14099839549898716,-2.9700196014887306
2.280162811279297,0.18477104076377454,-0.24978000457968244,0.1407093418584224,-2.970867157327123
2.3798282146453857,0.1851952538222909,-0.2499204396194391,0.1409658135170061,-2.9700851682824263
2.480046510696411,0.18476467537826766,-0.24991054245594774,0.14067113942692178,-2.970760605702925
2.5799763202667236,0.18480482694065314,-0.24992195182886504,0.1406229176097161,-2.970906769985504
2.6799752712249756,0.18482229570802083,-0.24986850271827957,0.1406689541854292,-2.970887887881072
2.7799370288848877,0.18518293562769897,-0.25002078952183704,0.14090573512232474,-2.970183589269396
2.8798415660858154,0.18481877296205035,-0.24991329098408327,0.14066120463791185,-2.9706968242515175
2.9799301624298096,0.18485935938396864,-0.24989137286480975,0.14068772407517072,-2.970767758059877
3.0800132751464844,0.18483657953335947,-0.24981543822096466,0.1407533743572919,-2.970782703902944
3.1798624992370605,0.18475374719300164,-0.24983075214713846,0.14068826063223067,-2.970510527619681
3.279982566833496,0.1851711536387816,-0.24998132642546622,0.1409819851006031,-2.9699926504818452
3.380131244659424,0.18521440162968136,-0.2500176348337871,0.14090616686243343,-2.9701816710375235
3.479940414428711,0.1847290313898105,-0.24980410157288063,0.14069689321251477,-2.97050252510524
3.5798423290252686,0.18476885467335943,-0.24983006619295042,0.14068623044273232,-2.9705974574008165
3.6800570487976074,0.18483268478597514,-0.24993348044331437,0.14065574658713945,-2.9706272834430885
3.7798075675964355,0.18482849211609767,-0.24992980431812192,0.1406452956162295,-2.9708195159449162
3.879793167114258,0.18483218696727996,-0.24981669070665238,0.1407214309315337,-2.970715442563462
3.9800493717193604,0.18485186442788507,-0.24992075372300912,0.1405884063971956,-2.970970215323884
4.08002495765686,0.18485186442788507,-0.24992075372300912,0.1405884063971956,-2.970970215323884
4.179965257644653,0.18485186442788507,-0.24992075372300912,0.1405884063971956,-2.970970215323884
4.280042409896851,0.18485186442788507,-0.24992075372300912,0.1405884063971956,-2.970970215323884
4.379868030548096,0.18485186442788507,-0.24992075372300912,0.1405884063971956,-2.970970215323884
4.480011701583862,0.18485186442788507,-0.24992075372300912,0.1405884063971956,-2.970970215323884
4.58008337020874,0.18468732915938293,-0.24981438387147029,0.14066533881213678,-2.9706050335763527
4.679952621459961,0.18476309252525167,-0.2498565923359641,0.14063495588955113,-2.970654905148589
4.779605150222778,0.18484170064160535,-0.249912292523818,0.14075730974477446,-2.9705650251534284
4.879876613616943,0.18487080162848007,-0.24991995882301998,0.1406903239727788,-2.970724237327545
4.979986906051636,0.18481301932107277,-0.24985940684150737,0.14072705346641584,-2.97067069970382
5.080003499984741,0.18487693753627318,-0.24988746352124017,0.14072937392491344,-2.970637740461408
5.179704904556274,0.18482375622504438,-0.24989770739405986,0.1406126233926794,-2.970697388092745
5.27968955039978,0.18486467874557505,-0.24992664488563598,0.14063874913056265,-2.970919682496668
5.3798158168792725,0.18476804243733053,-0.24978836606882857,0.14073194218135593,-2.970653128916801
5.47998309135437,0.18483840340221222,-0.24987686716182905,0.14072026199220944,-2.9709220265451695
5.579974412918091,0.1848751568461019,-0.2498635016351856,0.1407431309687432,-2.9707825649174526
5.679799556732178,0.18481185220377916,-0.24980502437691687,0.14070455319071384,-2.970687703272621
5.7800071239471436,0.18522122526228946,-0.24994725318828553,0.14099830840383373,-2.9700885838411035
5.880211353302002,0.18483728050759565,-0.2499411967480541,0.14063391164601424,-2.9708747886593296
5.979986906051636,0.18518634373207513,-0.2498888365273856,0.14091522863027975,-2.9702440160330674
6.080008268356323,0.18487787461963717,-0.24984654816836688,0.14082390369698938,-2.970643313081061
6.179938554763794,0.18477708264071163,-0.24985406028900783,0.1407340846859963,-2.970561746424976
6.279951572418213,0.1848693369573352,-0.2499330449587653,0.14069558002854854,-2.9707163703888355
6.379976511001587,0.18324175388941835,-0.24995909093391963,0.13963944152288726,-2.9757905838049665
6.47991156578064,0.18302693781003376,-0.25107327688743464,0.14051283643213483,-2.9840195766883326
6.580224990844727,0.1842809203773025,-0.25007012141044943,0.1404424728681651,-2.974426957277039
6.679988384246826,0.1839749704069466,-0.25007090795320747,0.14075744492381992,-2.978923868196952
6.780445575714111,0.18408615830660216,-0.24995934737121694,0.14124436206858085,-2.9829822010802203
6.8799052238464355,0.18360609338467296,-0.24963953026827837,0.1409602643488095,-2.9755157534959897
6.980163812637329,0.18341546539336828,-0.2500468918794353,0.14009072420813012,-2.9735947087737946
7.079746723175049,0.18086315933987326,-0.25065793781331897,0.14043064597775196,-2.9841770547795736
7.180283784866333,0.182865390456532,-0.2502304864381657,0.1409819751358629,-2.9855382506027803
7.28001594543457,0.18134483962749948,-0.24990372417482606,0.1406178314364308,-2.976585908334875
7.380025386810303,0.18134483962749948,-0.24990372417482606,0.1406178314364308,-2.976585908334875
7.480042934417725,0.18134483962749948,-0.24990372417482606,0.1406178314364308,-2.976585908334875
7.580068588256836,0.1807807118444032,-0.24999482280931723,0.1407269980054251,-2.9774804349734043
7.6800384521484375,0.05416513051630341,-0.23524864560811928,0.14046281938777014,3.109082350417248
7.77963924407959,-0.02614516253580252,-0.21231500087164698,0.1398495531719275,2.9672193230214154
7.879980802536011,-0.07770433357555645,-0.1912738037746158,0.1404693090646946,2.889839562872384
7.979994297027588,-0.07770433357555645,-0.1912738037746158,0.1404693090646946,2.889839562872384
8.080050945281982,-0.07770433357555645,-0.1912738037746158,0.1404693090646946,2.889839562872384
8.179985046386719,-0.07770433357555645,-0.1912738037746158,0.1404693090646946,2.889839562872384
8.27997612953186,-0.4639605778330841,0.2193867377695148,0.14162461232686413,2.068906994595528
8.38003945350647,-0.5025433096885634,0.3696041181707013,0.1390237266564714,1.8323317602613998
8.479868412017822,-0.506956118035908,0.5096068989710446,0.1399415169991318,1.658500008388382
8.579650163650513,-0.4840353741647814,0.6575596690269134,0.13870615715958395,1.4527806619432473
8.679950952529907,-0.4431676398033792,0.7762446624971472,0.1366605247276418,1.2771435430897402
8.779715061187744,-0.36521710572106153,0.9086151243038749,0.1359545082619002,1.0688257636944496
8.879690408706665,-0.26917659431032154,1.0154291177738286,0.1376989579420958,0.8690228750515837
8.979795217514038,-0.15989092652212863,1.0929651791132153,0.13454031678261086,0.7039676509297536
9.080025911331177,-0.05921467978512551,1.145800108683824,0.13369325773554241,0.5494269363433498
