t,cmd_linear_x,cmd_angular_z
10.044438362121582,0.015070682764053345,-0.0
10.05582857131958,0.033234015107154846,-0.0
10.060181140899658,0.09102643132209778,-0.0
10.063697099685669,0.11414339542388917,-0.0
10.068161010742188,0.13891158103942872,-0.0
10.071692705154419,0.16533097028732302,-0.0
10.076109886169434,0.19340157508850098,-0.0
10.079466342926025,0.2,-0.0
10.130205392837524,0.2,-0.0
10.229662418365479,0.2,-0.0
10.328726768493652,0.2,-0.0
10.347698211669922,0.1917503595352173,-0.0
10.352245807647705,0.17193582057952883,-0.0
10.360227823257446,0.0992824912071228,-0.0
10.363453388214111,0.05965340733528138,-0.0
10.37590765953064,-0.0,-0.0
10.43916368484497,-0.0,-0.0
10.538826704025269,-0.0,-0.0
10.639355897903442,-0.0,-0.0
10.68943190574646,-0.0,-0.0
10.739885091781616,-0.0,-0.0
10.790075063705444,-0.0,-0.0
10.840315103530884,-0.0,-0.0
10.940251350402832,-0.0,-0.0
10.990215063095093,-0.0,-0.0
