Timestamp,X,Y,V_cmd_scaled,V_real,Steering,CTE
0.0,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.03335261344909668,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.06637692451477051,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.10001778602600098,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.13333535194396973,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.16690635681152344,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.20001912117004395,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.2333202362060547,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.2666342258453369,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.3000454902648926,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.33324527740478516,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.36656618118286133,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.39991092681884766,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.4332447052001953,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.4663970470428467,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.49997806549072266,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.5333101749420166,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.5664353370666504,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.5999135971069336,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.6330339908599854,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.6664936542510986,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.6997346878051758,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.7330746650695801,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.7666647434234619,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.8000431060791016,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.8333876132965088,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.8666403293609619,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.8999507427215576,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.933396577835083,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
0.9663522243499756,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.0000672340393066,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.033348798751831,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.0667088031768799,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.0997896194458008,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.133265733718872,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.1666064262390137,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.2001731395721436,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.2332522869110107,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.2665767669677734,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.2999937534332275,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.3332619667053223,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.3665969371795654,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.4003558158874512,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.4332761764526367,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.4665095806121826,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.5000324249267578,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.5332975387573242,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.566549301147461,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.5999298095703125,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.6330416202545166,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.6665639877319336,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.6999866962432861,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.7332525253295898,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.7665975093841553,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.7999696731567383,1.2180797139788815,0.1359889623628478,,0.0,0.0,0.1855948445363265
1.833235263824463,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
1.8665187358856201,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
1.9000239372253418,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
1.9335622787475586,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
1.9666132926940918,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
1.9999384880065918,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.033210039138794,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.066370964050293,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.0999717712402344,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.1330530643463135,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.1664791107177734,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.199685573577881,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.2330358028411865,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.2665903568267822,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.299936294555664,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.3333325386047363,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.366358518600464,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.3999979496002197,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.4330530166625977,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.4664151668548584,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.499721050262451,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.533158779144287,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.566389560699463,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.599717855453491,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.633044719696045,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.6666224002838135,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.7000951766967773,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.733316421508789,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.7666447162628174,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.7999558448791504,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.8333194255828857,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.8665435314178467,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.8998732566833496,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.933344602584839,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.966456890106201,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
2.9997944831848145,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.361279010772705,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.3627889156341553,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.362912178039551,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.363088607788086,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.363473415374756,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.3637218475341797,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.3638219833374023,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.3640637397766113,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.364340305328369,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.3646178245544434,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.366403102874756,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.3998708724975586,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.4332809448242188,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.466402053833008,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.4998693466186523,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.5332329273223877,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.5666391849517822,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.5998611450195312,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.6332714557647705,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.666626214981079,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.699956178665161,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.7334070205688477,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.766333818435669,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.8000690937042236,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.8333890438079834,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.866302728652954,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.8999500274658203,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.933297872543335,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.9664509296417236,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
3.9999678134918213,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
4.03330659866333,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
4.066584348678589,1.2180797139788815,0.1359889623628478,0.0,0.0,0.0,0.1855948445363265
4.099671363830566,1.2180797139788815,0.1359889623628478,0.8,0.0,0.07382369786500931,0.1855948445363265
4.133346319198608,1.2180797139788815,0.1359889623628478,0.8,0.0,0.07382369786500931,0.1855948445363265
4.166595220565796,1.2180797139788815,0.1359889623628478,0.8,0.0,0.07382369786500931,0.1855948445363265
4.199923992156982,1.2180797139788815,0.1359889623628478,0.8,0.0,0.07418917864561081,0.1855948445363265
4.23322057723999,1.2180797139788815,0.1359889623628478,0.8,0.0,0.07396447658538818,0.1855948445363265
4.266579866409302,1.2180797139788815,0.1359889623628478,0.8,0.0,0.07396447658538818,0.1855948445363265
4.299957275390625,1.2180797139788815,0.1359889623628478,0.8,0.0,0.0737493559718132,0.1855948445363265
4.333293914794922,1.2180797139788815,0.1359889623628478,0.8,0.0,0.0737178698182106,0.1855948445363265
4.366537094116211,1.2180797139788815,0.1359889623628478,0.8,0.0,0.07329145818948746,0.1855948445363265
4.399657964706421,1.2180797139788815,0.1359889623628478,0.8,0.0,0.07334548234939575,0.1855948445363265
4.433288097381592,1.2180797139788815,0.1359889623628478,0.8,0.0,0.07334548234939575,0.1855948445363265
4.46652626991272,1.2180797139788815,0.1359889623628478,0.8,0.0,0.07334548234939575,0.1855948445363265
4.499919891357422,1.2180797139788815,0.1359889623628478,0.8,0.0,0.07339087873697281,0.1855948445363265
4.533283233642578,1.2180797139788815,0.1359889623628478,0.8,0.0,0.07339087873697281,0.1855948445363265
4.566359758377075,1.2180797139788815,0.1359889623628478,0.8,0.0,0.07339087873697281,0.1855948445363265
4.599905014038086,1.2180797139788815,0.1359889623628478,0.8,0.0,0.07343954592943192,0.1855948445363265
4.633262395858765,1.2180797139788815,0.1359889623628478,0.8,0.0,0.07332484424114227,0.1855948445363265
4.666531801223755,1.2180797139788815,0.1359889623628478,0.8,0.0,0.07326803356409073,0.1855948445363265
4.699975252151489,1.2180797139788815,0.1359889623628478,0.8,0.0,0.07326803356409073,0.1855948445363265
4.733292579650879,1.2180797139788815,0.1359889623628478,0.8,0.0,0.0732915848493576,0.1855948445363265
