t,x,y,yaw,vx,vy,v,omega
6.110478162765503,-0.3973669479848044,-0.8038477610421629,1.2625895211424845,0.000276435806976302,0.0011001950246862027,0.0011322097298916266,-0.0017889643115867049
6.210522413253784,-0.3973669479848044,-0.8038477610421629,1.2625895211424845,0.000802872873542658,0.003020787127486841,0.003121996651894843,-0.0053777369727900926
6.310548782348633,-0.3973566390592777,-0.8037803785806305,1.2633759257917043,0.001202235643049488,0.004654251113246393,0.004799845081744859,-0.00850373412808278
6.410531997680664,-0.3976622797356093,-0.8040040572476932,1.2647990520049102,0.0014018640041407703,0.005764002808292534,0.005918551108988828,-0.010525823895161074
6.510514497756958,-0.3962976693524729,-0.79996875837615,1.2557541313854252,0.0015025564944212925,0.006167565866415276,0.0063295956916591635,-0.011237626350883476
6.610448837280273,-0.3964008000025977,-0.7999864440074824,1.2560001381719752,0.001645826719418127,0.0066517770505681445,0.006834490704721889,-0.012294113474302919
6.710553884506226,-0.3962850976375678,-0.799944265424317,1.2561007076001078,0.0012985553937554465,0.005220757502049558,0.005366307450847191,-0.009896774908693187
6.810305595397949,-0.3964113640068012,-0.7999039109852689,1.2555460337620188,0.0009192209903462877,0.0038830255078591523,0.003976673916311097,-0.0071720350554364265
6.910788297653198,-0.3964163375359641,-0.8000062737094247,1.2558871776112046,0.0005859407196630809,0.002092595382842545,0.0021711744762146342,-0.003988744406073101
7.010659217834473,-0.3961548625855621,-0.799867376017501,1.255065276688194,4.1527898223354606e-05,4.0361014195321177e-05,5.126084311878556e-05,-7.039330878954447e-05
7.1105711460113525,-0.3964802812483451,-0.80007601890619,1.256458399065459,-0.0005096029617137916,-0.0020884032517480763,-0.0021436367531541024,0.0037366552166503766
7.210235357284546,-0.3964594299310094,-0.7999879669247497,1.2560248212825358,-0.0012243669273964853,-0.004825571041052794,-0.004967539996165493,0.00888203719360512
7.310500621795654,-0.3964911529873854,-0.8000456055831349,1.25643231254868,-0.0016057187612084217,-0.006237911116283065,-0.006428718265718791,0.011764189615586444
7.410717487335205,-0.396344301449909,-0.8000109474314681,1.256161747363974,-0.0016491913915139059,-0.006310751525950523,-0.00651132738677432,0.011950486191334896
7.510383367538452,-0.3964301900715541,-0.799937666286797,1.2560239158152875,-0.001184658828903666,-0.004848717786498716,-0.004977255540668017,0.0087746222606905
7.61037278175354,-0.3974496188529781,-0.8038762649237323,1.263132341381871,-0.0009199424074379722,-0.0038069074797227737,-0.0039067378285858895,0.006788134205124162
7.710823059082031,-0.3973550245642539,-0.8037802803299492,1.2634727577435592,-0.0005315573484000399,-0.0023903303979152385,-0.0024391360727867004,0.004062476075260134
7.810343742370605,-0.3970801316251291,-0.8036956553495265,1.2625685945314529,-0.00010646526558760055,-0.0007495420446148454,-0.0007465165733073576,0.000773471025958393
7.910692691802978,-0.397384539573652,-0.8038371940890995,1.2627829911610005,0.00031756595998416737,0.0008880607914750656,0.00094254186653395,-0.0021696902460568573
8.010369539260864,-0.397384539573652,-0.8038371940890995,1.2627829911610005,0.0007310547261444398,0.0024919182900493587,0.0025962739689286986,-0.005093464754108948
8.11059308052063,-0.397384539573652,-0.8038371940890995,1.2627829911610005,0.0009682189364905811,0.003821641372841581,0.00393531741852684,-0.007217200768016643
8.210602045059204,-0.3963416744746508,-0.7999467909342616,1.2557407125278006,0.0011995276159807253,0.004856839701355201,0.004989478750458462,-0.00907873156369822
8.310527086257935,-0.3963416744746508,-0.7999467909342616,1.2557407125278006,0.001308365720679142,0.005363106407063504,0.005504552169786489,-0.009887315727440574
8.410557508468628,-0.3963416744746508,-0.7999467909342616,1.2557407125278006,0.0013094481650270193,0.005253377837758592,0.005400559950561214,-0.009775733265142209
8.510737657546997,-0.3963416744746508,-0.7999467909342616,1.2557407125278006,0.0010062257153068688,0.004330807892964014,0.004429440342218198,-0.008001809535405024
8.61054277420044,-0.3963416744746508,-0.7999467909342616,1.2557407125278006,-0.001279477855316435,-0.003312386410087381,-0.00354581889583658,-0.006879499935594217
8.710563898086548,-0.3963416744746508,-0.7999467909342616,1.2557407125278006,-0.00556131046090313,-0.016809616818805852,-0.01770551279404779,-0.006643445600803835
8.810378313064575,-0.3964769597152664,-0.800035869174779,1.2561747321055348,-0.006059208345367877,-0.018402504306929978,-0.019374253037754793,-0.004300632785745842
8.910572290420532,-0.3963723687270121,-0.7999081699438966,1.2554840879975506,-0.02400158024189023,-0.07666892500889283,-0.08033232603323574,-0.0036358561064207887
9.010556936264038,-0.3963723687270121,-0.7999081699438966,1.2554840879975506,-0.032479313424126265,-0.10765227674726813,-0.11241724409072226,-0.0008836323778944472
